7	34	62
7	43	65
7	1	68
7	35	68
7	43	69
7	43	74
7	1	77
7	35	77
7	43	78
7	1	83
7	35	83
7	1	86
7	30	86
7	43	86
7	28	87
7	30	87
7	43	87
7	1	89
7	30	89
7	43	89
7	43	91
7	28	92
7	30	92
7	43	92
7	27	96
7	1	98
7	30	98
7	43	98
7	1	100
7	35	100
7	4	101
7	1	102
7	30	102
7	43	102
7	28	105
7	30	105
7	43	105
7	34	106
7	43	108
7	26	109
7	1	110
7	30	110
7	43	110
7	1	111
7	35	111
7	34	112
7	34	114
7	1	119
7	35	119
7	1	122
7	28	122
7	35	122
7	43	130
7	1	132
7	35	132
7	1	133
7	28	133
7	35	133
8	35	3
8	35	6
8	35	9
8	35	11
8	28	12
8	35	12
8	27	16
8	35	18
8	26	46
8	35	53
8	28	57
8	35	57
8	35	68
8	35	77
8	35	83
8	27	96
8	35	100
8	26	109
8	35	111
8	35	119
8	28	122
8	35	122
8	35	132
8	28	133
8	35	133
9	24	6
9	24	9
9	24	11
9	21	13
9	27	16
9	24	18
9	26	46
9	24	53
9	24	68
9	21	73
9	24	77
9	24	83
9	27	96
9	24	100
9	26	100
9	26	109
9	24	119
9	21	125
9	24	132
10	7	0
10	9	0
10	46	0
10	7	7
10	9	7
10	46	7
10	24	10
10	1	14
10	9	14
10	24	15
10	27	16
10	24	17
10	19	20
10	19	26
10	19	27
10	1	28
10	9	28
10	19	28
10	1	29
10	7	29
10	9	29
10	18	29
10	39	29
10	46	29
10	24	30
10	26	30
10	26	31
10	23	35
10	7	37
10	9	37
10	46	37
10	1	40
10	7	40
10	9	40
10	18	40
10	39	40
10	46	40
10	19	45
10	26	46
10	24	48
10	1	50
10	7	50
10	9	50
10	18	50
10	39	50
10	46	50
10	19	55
10	19	58
10	1	59
10	9	59
10	19	59
10	24	64
10	24	67
10	24	71
10	24	72
10	7	74
10	9	74
10	46	74
10	1	86
10	9	86
10	19	86
10	1	87
10	7	87
10	9	87
10	18	87
10	39	87
10	46	87
10	1	89
10	9	89
10	19	89
10	1	91
10	1	92
10	7	92
10	9	92
10	18	92
10	39	92
10	46	92
10	24	93
10	27	96
10	1	98
10	9	98
10	19	98
10	1	102
10	9	102
10	19	102
10	1	105
10	7	105
10	9	105
10	18	105
10	39	105
10	46	105
10	26	107
10	26	109
10	1	110
10	9	110
10	19	110
10	24	117
10	46	124
10	26	128
10	19	131
10	24	134
11	24	11
11	27	16
11	26	46
11	27	96
11	24	100
11	26	100
11	26	109
12	24	6
12	24	9
12	24	11
12	24	12
12	28	15
12	27	16
12	24	18
12	7	29
12	7	40
12	26	46
12	28	48
12	7	50
12	24	53
12	28	67
12	24	68
12	28	71
12	24	77
12	24	83
12	7	87
12	7	92
12	28	93
12	27	96
12	24	100
12	26	100
12	7	105
12	26	109
12	28	117
12	24	119
12	24	132
12	28	134
13	26	1
13	4	2
13	1	13
13	4	16
13	27	16
13	4	34
13	26	49
13	4	51
13	4	60
13	4	62
13	4	63
13	1	73
13	1	86
13	30	86
13	43	86
13	30	87
13	4	96
13	27	96
13	4	101
13	4	106
13	4	112
13	4	114
13	1	125
14	43	0
14	1	3
14	40	3
14	1	6
14	40	6
14	43	7
14	1	9
14	40	9
14	1	11
14	40	11
14	1	12
14	40	12
14	1	14
14	40	14
14	43	14
14	41	15
14	27	16
14	1	18
14	40	18
14	41	22
14	1	28
14	40	28
14	43	28
14	1	29
14	40	29
14	43	29
14	43	37
14	1	40
14	40	40
14	43	40
14	43	47
14	41	48
14	26	49
14	1	50
14	40	50
14	43	50
14	1	53
14	40	53
14	1	57
14	40	57
14	1	59
14	40	59
14	43	59
14	41	67
14	1	68
14	40	68
14	43	69
14	41	71
14	43	74
14	1	77
14	40	77
14	1	83
14	40	83
14	1	86
14	40	86
14	43	86
14	1	87
14	40	87
14	43	87
14	1	89
14	40	89
14	43	89
14	1	91
14	26	91
14	40	91
14	43	91
14	1	92
14	40	92
14	43	92
14	41	93
14	27	96
14	1	98
14	40	98
14	43	98
14	1	100
14	40	100
14	1	102
14	40	102
14	43	102
14	1	105
14	40	105
14	43	105
14	26	108
14	43	108
14	1	110
14	40	110
14	43	110
14	1	111
14	40	111
14	41	117
14	1	119
14	40	119
14	1	122
14	40	122
14	1	132
14	40	132
14	1	133
14	40	133
14	41	134
15	7	0
15	9	0
15	7	7
15	9	7
15	1	14
15	9	14
15	24	15
15	27	16
15	19	20
15	19	26
15	19	27
15	1	28
15	9	28
15	19	28
15	1	29
15	7	29
15	9	29
15	24	30
15	26	30
15	26	31
15	23	35
15	7	37
15	9	37
15	1	40
15	7	40
15	9	40
15	19	45
15	26	46
15	24	48
15	1	50
15	7	50
15	9	50
15	19	55
15	19	58
15	1	59
15	9	59
15	19	59
15	24	64
15	24	67
15	24	71
15	24	72
15	7	74
15	9	74
15	1	86
15	9	86
15	19	86
15	1	87
15	7	87
15	9	87
15	1	89
15	9	89
15	19	89
15	1	91
15	1	92
15	7	92
15	9	92
15	24	93
15	27	96
15	1	98
15	9	98
15	19	98
15	1	102
15	9	102
15	19	102
15	1	105
15	7	105
15	9	105
15	26	109
15	1	110
15	9	110
15	19	110
15	24	117
15	26	128
15	19	131
15	4	133
15	24	134
16	27	16
16	26	36
16	26	46
16	26	96
16	27	96
17	7	0
17	7	7
17	1	14
17	24	15
17	27	16
17	24	17
17	1	28
17	1	29
17	7	29
17	24	30
17	26	30
17	26	31
17	23	35
17	7	37
17	1	40
17	7	40
17	26	46
17	24	48
17	1	50
17	7	50
17	1	59
17	24	64
17	24	67
17	24	71
17	24	72
17	7	74
17	1	86
17	1	87
17	7	87
17	1	89
17	1	91
17	1	92
17	7	92
17	24	93
17	27	96
17	1	98
17	1	102
17	1	105
17	7	105
17	26	109
17	1	110
17	24	117
17	26	128
17	24	134
18	26	9
18	24	11
18	21	13
18	27	16
18	24	18
18	26	46
18	24	53
18	24	68
18	21	73
18	24	83
18	27	96
18	24	100
18	26	100
18	26	109
18	24	119
18	21	125
18	26	132
19	28	0
19	28	7
19	28	14
19	27	16
19	0	19
19	10	19
19	12	19
19	28	19
19	45	19
19	0	20
19	28	20
19	0	21
19	10	23
19	28	28
19	28	29
19	26	36
19	28	37
19	28	39
19	28	40
19	26	46
19	28	50
19	10	55
19	28	59
19	26	70
19	28	74
19	28	86
19	43	86
19	28	87
19	28	89
19	28	92
19	27	96
19	28	98
19	28	102
19	28	105
19	28	110
19	26	126
19	28	130
19	28	131
20	28	0
20	35	3
20	41	4
20	35	6
20	28	7
20	26	8
20	35	9
20	35	11
20	28	12
20	35	12
20	28	14
20	41	15
20	27	16
20	35	18
20	28	19
20	0	20
20	5	20
20	12	20
20	13	20
20	17	20
20	35	20
20	44	20
20	45	20
20	47	20
20	0	21
20	12	21
20	25	21
20	28	21
20	12	22
20	13	22
20	14	22
20	41	22
20	10	23
20	41	24
20	0	26
20	28	28
20	28	29
20	28	37
20	28	39
20	28	40
20	41	43
20	26	46
20	41	48
20	28	50
20	35	53
20	26	55
20	28	57
20	35	57
20	28	59
20	41	67
20	35	68
20	41	71
20	28	74
20	35	77
20	41	81
20	35	83
20	28	86
20	28	87
20	28	89
20	28	92
20	41	93
20	41	94
20	27	96
20	28	98
20	41	99
20	35	100
20	28	102
20	41	104
20	28	105
20	26	109
20	28	110
20	35	111
20	41	117
20	35	119
20	28	122
20	35	122
20	41	127
20	28	130
20	0	131
20	12	131
20	44	131
20	35	132
20	28	133
20	35	133
20	41	134
21	28	0
21	28	7
21	28	14
21	27	16
21	14	20
21	35	20
21	0	21
21	28	21
21	44	21
21	14	22
21	28	22
21	10	23
21	25	26
21	44	26
21	28	27
21	28	28
21	28	29
21	26	36
21	28	37
21	28	39
21	28	40
21	26	46
21	28	50
21	10	55
21	28	59
21	26	70
21	28	74
21	28	86
21	43	86
21	28	87
21	28	89
21	28	92
21	27	96
21	28	98
21	28	102
21	28	105
21	28	110
21	26	126
21	28	130
21	12	131
21	14	131
22	7	0
22	13	4
22	7	7
22	27	16
22	35	20
22	13	22
22	35	22
22	10	23
22	13	24
22	7	29
22	23	35
22	7	37
22	7	40
22	13	43
22	44	45
22	26	46
22	7	50
22	7	74
22	13	81
22	7	87
22	7	92
22	13	94
22	27	96
22	13	99
22	13	104
22	7	105
22	26	109
22	13	127
22	26	128
22	16	131
23	27	16
23	10	23
23	26	36
23	26	46
23	10	55
23	26	56
23	26	70
23	43	86
23	27	96
24	7	0
24	7	7
24	24	10
24	1	14
24	24	15
24	27	16
24	24	17
24	24	24
24	1	28
24	1	29
24	7	29
24	24	30
24	26	30
24	24	31
24	26	32
24	23	35
24	7	37
24	1	40
24	7	40
24	24	43
24	24	44
24	26	46
24	24	48
24	1	50
24	7	50
24	1	59
24	24	64
24	24	67
24	24	71
24	24	72
24	7	74
24	24	75
24	24	81
24	1	86
24	1	87
24	7	87
24	1	89
24	1	91
24	1	92
24	7	92
24	24	93
24	27	96
24	1	98
24	26	99
24	1	102
24	1	105
24	7	105
24	24	107
24	26	109
24	1	110
24	24	117
24	24	127
24	26	128
24	24	134
25	27	16
25	26	36
25	26	46
25	26	70
25	43	86
25	26	90
25	27	96
25	26	126
26	28	0
26	35	3
26	41	4
26	35	6
26	28	7
26	26	8
26	35	9
26	35	11
26	28	12
26	35	12
26	28	14
26	41	15
26	27	16
26	35	18
26	35	20
26	28	21
26	14	22
26	41	22
26	10	23
26	41	24
26	0	26
26	13	26
26	17	26
26	35	26
26	28	28
26	28	29
26	28	37
26	28	39
26	28	40
26	41	43
26	26	46
26	41	48
26	28	50
26	35	53
26	26	55
26	28	57
26	35	57
26	28	59
26	41	67
26	35	68
26	41	71
26	28	74
26	35	77
26	41	81
26	35	83
26	28	86
26	28	87
26	28	89
26	28	92
26	41	93
26	41	94
26	27	96
26	28	98
26	41	99
26	35	100
26	28	102
26	41	104
26	28	105
26	26	109
26	28	110
26	35	111
26	41	117
26	35	119
26	28	122
26	35	122
26	41	127
26	28	130
26	35	131
26	35	132
26	28	133
26	35	133
26	41	134
27	28	0
27	35	3
27	41	4
27	35	6
27	28	7
27	26	8
27	35	9
27	35	11
27	28	12
27	35	12
27	28	14
27	41	15
27	27	16
27	35	18
27	35	20
27	0	21
27	28	21
27	14	22
27	41	22
27	10	23
27	41	24
27	35	26
27	0	27
27	35	27
27	44	27
27	1	28
27	28	28
27	28	29
27	28	37
27	28	39
27	28	40
27	41	43
27	26	46
27	41	48
27	28	50
27	35	53
27	26	55
27	28	57
27	35	57
27	1	59
27	28	59
27	41	67
27	35	68
27	41	71
27	28	74
27	35	77
27	41	81
27	35	83
27	1	86
27	28	86
27	28	87
27	1	89
27	28	89
27	28	92
27	41	93
27	41	94
27	27	96
27	1	98
27	28	98
27	41	99
27	35	100
27	1	102
27	28	102
27	41	104
27	28	105
27	26	109
27	1	110
27	28	110
27	35	111
27	41	117
27	35	119
27	28	122
27	35	122
27	41	127
27	28	130
27	35	131
27	35	132
27	28	133
27	35	133
27	41	134
28	43	0
28	1	3
28	40	3
28	1	6
28	40	6
28	43	7
28	1	9
28	40	9
28	1	11
28	40	11
28	1	12
28	40	12
28	1	14
28	26	14
28	40	14
28	43	14
28	41	15
28	27	16
28	1	18
28	40	18
28	41	22
28	1	28
28	8	28
28	38	28
28	40	28
28	43	28
28	1	29
28	40	29
28	43	29
28	1	34
28	43	37
28	1	40
28	40	40
28	43	40
28	43	47
28	41	48
28	26	49
28	1	50
28	40	50
28	43	50
28	1	53
28	40	53
28	1	57
28	40	57
28	1	59
28	8	59
28	38	59
28	40	59
28	43	59
28	41	67
28	1	68
28	40	68
28	43	69
28	41	71
28	43	74
28	1	77
28	40	77
28	1	83
28	40	83
28	1	86
28	38	86
28	40	86
28	43	86
28	1	87
28	40	87
28	43	87
28	1	89
28	8	89
28	38	89
28	40	89
28	43	89
28	1	91
28	26	91
28	40	91
28	43	91
28	1	92
28	40	92
28	43	92
28	41	93
28	27	96
28	1	98
28	38	98
28	40	98
28	43	98
28	1	100
28	40	100
28	1	101
28	1	102
28	38	102
28	40	102
28	43	102
28	1	105
28	40	105
28	43	105
28	26	108
28	43	108
28	1	110
28	8	110
28	26	110
28	38	110
28	40	110
28	43	110
28	1	111
28	40	111
28	41	117
28	1	119
28	40	119
28	1	122
28	40	122
28	34	129
28	1	132
28	40	132
28	1	133
28	40	133
28	41	134
29	8	0
29	9	0
29	43	0
29	34	2
29	1	3
29	40	3
29	1	6
29	40	6
29	8	7
29	9	7
29	43	7
29	1	9
29	40	9
29	1	11
29	40	11
29	1	12
29	40	12
29	43	13
29	1	14
29	26	14
29	40	14
29	43	14
29	41	15
29	27	16
29	1	18
29	40	18
29	41	22
29	1	28
29	30	28
29	40	28
29	43	28
29	1	29
29	4	29
29	8	29
29	9	29
29	15	29
29	30	29
29	38	29
29	40	29
29	43	29
29	4	34
29	8	37
29	9	37
29	43	37
29	43	39
29	1	40
29	9	40
29	15	40
29	30	40
29	34	40
29	38	40
29	40	40
29	43	40
29	43	47
29	41	48
29	26	49
29	1	50
29	4	50
29	8	50
29	9	50
29	15	50
29	30	50
29	38	50
29	40	50
29	43	50
29	34	51
29	1	53
29	40	53
29	1	57
29	40	57
29	1	59
29	30	59
29	40	59
29	43	59
29	34	62
29	43	65
29	41	67
29	1	68
29	40	68
29	43	69
29	41	71
29	43	73
29	8	74
29	9	74
29	30	74
29	34	74
29	43	74
29	1	77
29	40	77
29	43	78
29	1	83
29	40	83
29	1	86
29	30	86
29	40	86
29	43	86
29	1	87
29	9	87
29	15	87
29	30	87
29	34	87
29	38	87
29	40	87
29	43	87
29	1	89
29	30	89
29	40	89
29	43	89
29	1	91
29	26	91
29	40	91
29	43	91
29	1	92
29	9	92
29	15	92
29	30	92
29	34	92
29	38	92
29	40	92
29	43	92
29	41	93
29	27	96
29	1	98
29	30	98
29	40	98
29	43	98
29	1	100
29	40	100
29	4	101
29	1	102
29	30	102
29	40	102
29	43	102
29	1	105
29	4	105
29	8	105
29	9	105
29	15	105
29	26	105
29	30	105
29	38	105
29	40	105
29	43	105
29	34	106
29	26	108
29	43	108
29	1	110
29	30	110
29	40	110
29	43	110
29	1	111
29	40	111
29	34	112
29	34	114
29	41	117
29	1	119
29	40	119
29	1	122
29	40	122
29	43	125
29	43	130
29	1	132
29	40	132
29	1	133
29	40	133
29	41	134
30	7	0
30	7	7
30	1	14
30	27	16
30	1	28
30	1	29
30	7	29
30	24	30
30	23	35
30	7	37
30	1	40
30	7	40
30	26	46
30	1	50
30	7	50
30	1	59
30	7	74
30	1	86
30	1	87
30	7	87
30	1	89
30	1	91
30	1	92
30	7	92
30	27	96
30	1	98
30	1	102
30	1	105
30	7	105
30	26	109
30	1	110
30	26	128
31	7	0
31	7	7
31	24	10
31	1	14
31	24	15
31	27	16
31	24	17
31	1	28
31	1	29
31	7	29
31	24	30
31	26	30
31	24	31
31	23	35
31	7	37
31	1	40
31	7	40
31	26	46
31	24	48
31	1	50
31	7	50
31	1	59
31	24	64
31	24	67
31	24	71
31	24	72
31	7	74
31	1	86
31	1	87
31	7	87
31	1	89
31	1	91
31	1	92
31	7	92
31	24	93
31	27	96
31	1	98
31	1	102
31	1	105
31	7	105
31	24	107
31	26	109
31	1	110
31	24	117
31	26	128
31	24	134
32	7	0
32	24	4
32	7	7
32	24	10
32	1	14
32	24	15
32	27	16
32	24	17
32	24	24
32	1	28
32	1	29
32	7	29
32	24	30
32	26	30
32	24	31
32	24	32
32	23	35
32	7	37
32	1	40
32	7	40
32	24	43
32	24	44
32	26	46
32	24	48
32	1	50
32	7	50
32	1	59
32	24	64
32	24	67
32	24	71
32	24	72
32	7	74
32	24	75
32	24	81
32	1	86
32	1	87
32	7	87
32	1	89
32	1	91
32	1	92
32	7	92
32	24	93
32	24	94
32	27	96
32	1	98
32	24	99
32	1	102
32	24	104
32	1	105
32	7	105
32	24	107
32	26	109
32	1	110
32	24	117
32	24	127
32	26	128
32	24	134
33	27	16
33	26	36
33	26	46
33	26	76
33	27	96
34	42	3
34	42	6
34	42	9
34	42	11
34	42	12
34	43	14
34	27	16
34	42	18
34	30	28
34	31	28
34	43	28
34	43	29
34	4	34
34	15	34
34	26	36
34	43	40
34	26	46
34	43	47
34	43	50
34	42	53
34	42	57
34	30	59
34	31	59
34	43	59
34	42	68
34	43	69
34	43	74
34	42	77
34	42	83
34	30	86
34	31	86
34	43	86
34	43	87
34	30	89
34	31	89
34	43	89
34	43	91
34	43	92
34	27	96
34	30	98
34	31	98
34	43	98
34	42	100
34	4	101
34	15	101
34	26	101
34	30	102
34	31	102
34	43	102
34	43	105
34	43	108
34	30	110
34	31	110
34	43	110
34	42	111
34	42	119
34	42	122
34	42	132
34	42	133
35	7	0
35	7	7
35	27	16
35	7	29
35	7	37
35	7	40
35	26	46
35	7	50
35	7	74
35	26	84
35	7	87
35	7	92
35	27	96
35	7	105
35	26	109
36	27	16
36	26	46
36	27	96
37	8	0
37	9	0
37	43	0
37	34	2
37	1	3
37	35	3
37	1	6
37	35	6
37	8	7
37	9	7
37	26	7
37	43	7
37	26	8
37	1	9
37	35	9
37	1	11
37	35	11
37	1	12
37	28	12
37	35	12
37	30	14
37	43	14
37	27	16
37	1	18
37	35	18
37	1	28
37	30	28
37	43	28
37	28	29
37	30	29
37	43	29
37	4	34
37	8	37
37	9	37
37	43	37
37	43	39
37	28	40
37	30	40
37	43	40
37	26	46
37	43	47
37	28	50
37	30	50
37	43	50
37	34	51
37	1	53
37	35	53
37	1	57
37	28	57
37	35	57
37	1	59
37	30	59
37	43	59
37	34	62
37	43	65
37	1	68
37	35	68
37	43	69
37	43	74
37	1	77
37	35	77
37	43	78
37	1	83
37	35	83
37	1	86
37	30	86
37	43	86
37	28	87
37	30	87
37	43	87
37	1	89
37	30	89
37	43	89
37	43	91
37	28	92
37	30	92
37	43	92
37	27	96
37	1	98
37	30	98
37	43	98
37	1	100
37	35	100
37	4	101
37	1	102
37	30	102
37	43	102
37	28	105
37	30	105
37	43	105
37	34	106
37	43	108
37	26	109
37	1	110
37	30	110
37	43	110
37	1	111
37	35	111
37	34	112
37	34	114
37	1	119
37	35	119
37	1	122
37	28	122
37	35	122
37	43	130
37	1	132
37	35	132
37	1	133
37	28	133
37	35	133
38	4	0
38	26	1
38	4	7
38	27	16
38	4	29
38	4	37
38	4	40
38	26	49
38	4	50
38	4	74
38	4	87
38	4	92
38	27	96
38	4	105
39	4	0
39	18	0
39	26	1
39	2	4
39	3	4
39	32	4
39	4	7
39	18	7
39	2	10
39	3	10
39	32	10
39	48	10
39	1	14
39	32	14
39	2	15
39	3	15
39	32	15
39	27	16
39	33	16
39	2	17
39	3	17
39	32	17
39	2	22
39	32	22
39	2	24
39	3	24
39	32	24
39	1	28
39	32	28
39	1	29
39	4	29
39	18	29
39	32	29
39	2	30
39	3	30
39	32	30
39	2	31
39	3	31
39	32	31
39	2	32
39	3	32
39	32	32
39	32	34
39	48	35
39	4	37
39	18	37
39	33	39
39	1	40
39	4	40
39	18	40
39	32	40
39	48	41
39	2	43
39	3	43
39	32	43
39	2	44
39	3	44
39	32	44
39	2	48
39	3	48
39	32	48
39	26	49
39	1	50
39	4	50
39	18	50
39	32	50
39	1	59
39	32	59
39	2	64
39	3	64
39	32	64
39	26	65
39	2	67
39	3	67
39	32	67
39	2	71
39	3	71
39	32	71
39	2	72
39	3	72
39	32	72
39	4	74
39	18	74
39	2	75
39	3	75
39	32	75
39	2	81
39	3	81
39	32	81
39	48	84
39	48	85
39	1	86
39	32	86
39	1	87
39	4	87
39	18	87
39	32	87
39	1	89
39	32	89
39	32	91
39	1	92
39	4	92
39	18	92
39	32	92
39	2	93
39	3	93
39	32	93
39	2	94
39	3	94
39	32	94
39	27	96
39	33	96
39	26	97
39	1	98
39	32	98
39	2	99
39	3	99
39	32	99
39	32	101
39	1	102
39	32	102
39	2	104
39	3	104
39	32	104
39	1	105
39	4	105
39	18	105
39	32	105
39	1	106
39	2	107
39	3	107
39	32	107
39	48	107
39	1	110
39	32	110
39	32	116
39	2	117
39	3	117
39	32	117
39	48	121
39	2	127
39	3	127
39	32	127
39	32	129
39	38	130
39	2	134
39	3	134
39	32	134
40	8	0
40	9	0
40	43	0
40	34	2
40	1	3
40	40	3
40	1	6
40	40	6
40	8	7
40	9	7
40	43	7
40	1	9
40	40	9
40	1	11
40	40	11
40	1	12
40	40	12
40	43	13
40	1	14
40	26	14
40	40	14
40	43	14
40	41	15
40	27	16
40	1	18
40	40	18
40	41	22
40	1	28
40	30	28
40	40	28
40	43	28
40	1	29
40	4	29
40	8	29
40	9	29
40	15	29
40	30	29
40	38	29
40	40	29
40	43	29
40	4	34
40	8	37
40	9	37
40	43	37
40	43	39
40	1	40
40	4	40
40	8	40
40	9	40
40	15	40
40	30	40
40	34	40
40	38	40
40	40	40
40	43	40
40	43	47
40	41	48
40	26	49
40	1	50
40	4	50
40	8	50
40	9	50
40	11	50
40	15	50
40	30	50
40	38	50
40	40	50
40	43	50
40	34	51
40	1	53
40	40	53
40	1	57
40	40	57
40	1	59
40	30	59
40	40	59
40	43	59
40	34	62
40	43	65
40	41	67
40	1	68
40	40	68
40	43	69
40	41	71
40	43	73
40	8	74
40	9	74
40	30	74
40	34	74
40	43	74
40	1	77
40	40	77
40	43	78
40	1	83
40	40	83
40	1	86
40	30	86
40	40	86
40	43	86
40	1	87
40	4	87
40	8	87
40	9	87
40	15	87
40	30	87
40	34	87
40	38	87
40	40	87
40	43	87
40	1	89
40	30	89
40	40	89
40	43	89
40	1	91
40	26	91
40	40	91
40	43	91
40	1	92
40	4	92
40	8	92
40	9	92
40	15	92
40	30	92
40	34	92
40	38	92
40	40	92
40	43	92
40	41	93
40	27	96
40	1	98
40	30	98
40	40	98
40	43	98
40	1	100
40	40	100
40	4	101
40	1	102
40	30	102
40	40	102
40	43	102
40	1	105
40	4	105
40	8	105
40	9	105
40	15	105
40	26	105
40	30	105
40	38	105
40	40	105
40	43	105
40	34	106
40	26	108
40	43	108
40	1	110
40	30	110
40	40	110
40	43	110
40	1	111
40	40	111
40	34	112
40	34	114
40	41	117
40	1	119
40	40	119
40	1	122
40	40	122
40	43	125
40	43	130
40	41	131
40	1	132
40	40	132
40	1	133
40	40	133
40	41	134
41	7	0
41	46	0
41	7	7
41	46	7
41	27	16
41	7	29
41	39	29
41	46	29
41	14	35
41	7	37
41	46	37
41	7	40
41	39	40
41	46	40
41	26	46
41	7	50
41	39	50
41	46	50
41	7	74
41	39	74
41	46	74
41	26	84
41	26	85
41	7	87
41	39	87
41	46	87
41	7	92
41	39	92
41	46	92
41	27	96
41	7	105
41	39	105
41	46	105
41	26	109
41	46	124
42	4	0
42	26	1
42	4	7
42	27	16
42	33	16
42	4	29
42	4	37
42	4	40
42	26	49
42	4	50
42	4	74
42	4	87
42	4	92
42	27	96
42	33	96
42	26	97
42	4	105
43	7	0
43	7	7
43	24	10
43	1	14
43	24	15
43	27	16
43	24	17
43	1	28
43	1	29
43	7	29
43	24	30
43	26	30
43	24	31
43	26	32
43	23	35
43	7	37
43	1	40
43	7	40
43	24	43
43	24	44
43	26	46
43	24	48
43	1	50
43	7	50
43	1	59
43	24	64
43	24	67
43	24	71
43	24	72
43	7	74
43	24	75
43	26	81
43	1	86
43	1	87
43	7	87
43	1	89
43	1	91
43	1	92
43	7	92
43	24	93
43	27	96
43	1	98
43	26	99
43	1	102
43	1	105
43	7	105
43	24	107
43	26	109
43	1	110
43	24	117
43	26	128
43	24	134
44	7	0
44	7	7
44	24	10
44	1	14
44	24	15
44	27	16
44	24	17
44	1	28
44	1	29
44	7	29
44	24	30
44	26	30
44	24	31
44	26	32
44	23	35
44	7	37
44	1	40
44	7	40
44	24	44
44	26	46
44	24	48
44	1	50
44	7	50
44	1	59
44	24	64
44	24	67
44	24	71
44	24	72
44	7	74
44	24	75
44	1	86
44	1	87
44	7	87
44	1	89
44	1	91
44	1	92
44	7	92
44	24	93
44	27	96
44	1	98
44	1	102
