head	rel	tail
/m/05tk7y	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/020bv3
/m/0h_cssd	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01ycbq
/m/018j2	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0342h
/m/0gpjbt	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/05d8vw
/m/018lg0	/music/genre/artists	/m/01czx
/m/0kvgxk	/film/film/produced_by	/m/0h1p
/m/0gr4k	/award/award_category/nominees./award/award_nomination/nominated_for	/m/016z7s
/m/0gr4k	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0bm2g
/m/09ntbc	/soccer/football_player/current_team./sports/sports_team_roster/team	/m/02q3n9c
/m/0407yfx	/film/film/production_companies	/m/01795t
/m/0j6b5	/film/film/language	/m/03_9r
/m/02yvct	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
/m/0c11mj	/soccer/football_player/current_team./sports/sports_team_roster/team	/m/0266sb_
/m/07yk1xz	/film/film/featured_film_locations	/m/0g284
/m/03lty	/music/genre/artists	/m/0167_s
/m/018h2	/media_common/netflix_genre/titles	/m/02s4l6
/m/05p09zm	/award/award_category/nominees./award/award_nomination/nominated_for	/m/026n4h6
/m/01kckd	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/0dgrmp
/m/01_vfy	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0c_j9x
/m/0cg9y	/people/person/profession	/m/0nbcg
/m/0783m_	/award/award_winner/awards_won./award/award_honor/award_winner	/m/080knyg
/m/01hw6wq	/people/person/profession	/m/0dz3r
/m/02xb2bt	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0l6px
/m/04b4yg	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/0dgrmp
/m/03n_7k	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0170s4
/m/0f2r6	/location/hud_county_place/place	/m/0f2r6
/m/0dgrmp	/sports/sports_position/players./sports/sports_team_roster/team	/m/0g7s1n
/m/0c6g1l	/award/award_nominee/award_nominations./award/award_nomination/award	/m/063y_ky
/m/034qmv	/film/film/country	/m/07ssc
/m/08052t3	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01xy5l_
/m/0jdgr	/film/film/genre	/m/01q03
/m/0j6b5	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ylj
/m/02qr69m	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/03m8y5	/film/film/cinematography	/m/05dppk
/m/049g_xj	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qwmm
/m/0jmcb	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	/m/038c0q
/m/02mjs7	/education/educational_degree/people_with_this_degree./education/education/institution	/m/05krk
/m/038g2x	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/026zvx7
/m/0j871	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c
/m/060c4	/organization/role/leaders./organization/leadership/organization	/m/02cw8s
/m/07f_7h	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05qx1
/m/0gx1bnj	/film/film/production_companies	/m/024rbz
/m/0qf3p	/music/artist/track_contributions./music/track_contribution/role	/m/01vdm0
/m/072bb1	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qs08
/m/01hb6v	/influence/influence_node/influenced_by	/m/01w8sf
/m/02f72n	/award/award_category/winners./award/award_honor/award_winner	/m/03fbc
/m/026p4q7	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/02f2dn
/m/0770cd	/music/artist/track_contributions./music/track_contribution/role	/m/0342h
/m/05zy2cy	/film/film/written_by	/m/0d7hg4
/m/02773m2	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0p_2r
/m/013zdg	/education/educational_degree/people_with_this_degree./education/education/student	/m/02mjmr
/m/07ssc	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/018wrk
/m/0g5879y	/film/film/film_festivals	/m/0gg7gsl
/m/06y9c2	/people/person/spouse_s./people/marriage/spouse	/m/033wx9
/m/0257w4	/award/award_category/winners./award/award_honor/ceremony	/m/01mhwk
/m/01jswq	/location/location/time_zones	/m/02hcv8
/m/02dh86	/people/person/places_lived./people/place_lived/location	/m/0f__1
/m/01q_ph	/film/actor/film./film/performance/film	/m/04yc76
/m/07sgfvl	/award/award_winner/awards_won./award/award_honor/award_winner	/m/07sgfsl
/m/014q2g	/music/artist/contribution./music/recording_contribution/performance_role	/m/0342h
/m/01vs_v8	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f72n
/m/05148p4	/music/instrument/instrumentalists	/m/0259r0
/m/01zfmm	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0c9c0
/m/0mkg	/music/performance_role/regular_performances./music/group_membership/role	/m/07gql
/m/0gq_v	/award/award_category/winners./award/award_honor/ceremony	/m/0bzkgg
/m/024rbz	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04jwly
/m/0dm5l	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f705
/m/02yvct	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/059j2
/m/09pgj2	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/0dgrmp
/m/01jrbb	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/01gbbz
/m/01kv4mb	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02fn5r
/m/012cj0	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0p7qm
/m/02nbqh	/award/award_category/winners./award/award_honor/award_winner	/m/032nwy
/m/051vz	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school	/m/0j_sncb
/m/02jx1	/location/location/contains	/m/09tlh
/m/06bnz	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/06sks6
/m/026dg51	/award/award_winner/awards_won./award/award_honor/award_winner	/m/070w7s
/m/0645k5	/film/film/production_companies	/m/05h4t7
/m/043ljr	/organization/organization/place_founded	/m/01qh7
/m/0gjvqm	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/09yhzs
/m/01bgqh	/award/award_category/winners./award/award_honor/ceremony	/m/01s695
/m/071pf2	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/01j95f
/m/04j53	/location/country/form_of_government	/m/018wl5
/m/07cbcy	/award/award_category/nominees./award/award_nomination/nominated_for	/m/032016
/m/05r5c	/music/instrument/instrumentalists	/m/015mrk
/m/013ksx	/location/hud_county_place/county	/m/0mwh1
/m/0p_sc	/award/award_winning_work/awards_won./award/award_honor/award	/m/027dtxw
/m/0gmdkyy	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/0bytkq
/m/02s5v5	/people/person/religion	/m/0kpl
/m/070w7s	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/01b66d
/m/0b13yt	/sports/sports_position/players./sports/sports_team_roster/team	/m/070xg
/m/021q1c	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/0820xz
/m/086xm	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/05k7sb
/m/078lk	/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer	/m/01rr9f
/m/0gtsxr4	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/059j2
/m/01m1_t	/location/hud_county_place/county	/m/0m2gk
/m/0qdyf	/music/artist/track_contributions./music/track_contribution/role	/m/06w87
/m/01rh0w	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01846t
/m/014mlp	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02ccqg
/m/0mdqp	/people/person/places_lived./people/place_lived/location	/m/059rby
/m/01gbbz	/film/actor/film./film/performance/film	/m/01jrbb
/m/01ffx4	/film/film/language	/m/04306rv
/m/09728	/food/food/nutrients./food/nutrition_fact/nutrient	/m/04kl74p
/m/0170s4	/film/actor/film./film/performance/film	/m/05p1qyh
/m/025h4z	/film/actor/film./film/performance/film	/m/0ds2n
/m/013zdg	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02rff2
/m/0vzm	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	/m/05cw8
/m/0psss	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0154qm
/m/02j8nx	/film/actor/film./film/performance/film	/m/06gjk9
/m/0mkg	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c
/m/014488	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01pgzn_
/m/02p65p	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0blbxk
/m/01q460	/education/educational_institution/school_type	/m/06cs1
/m/065zlr	/film/film/music	/m/07qy0b
/m/01_rh4	/people/person/places_lived./people/place_lived/location	/m/0d6lp
/m/0342h	/music/instrument/instrumentalists	/m/01wz_ml
/m/0680x0	/music/performance_role/track_performances./music/track_contribution/role	/m/0mkg
/m/07c6l	/music/performance_role/regular_performances./music/group_membership/role	/m/02w4b
/m/0342h	/music/instrument/instrumentalists	/m/03qmj9
/m/029jpy	/location/location/time_zones	/m/02hcv8
/m/0dgpwnk	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/059j2
/m/0p8r1	/film/actor/film./film/performance/film	/m/03x7hd
/m/04n1q6	/organization/role/leaders./organization/leadership/organization	/m/0ym8f
/m/01jpmpv	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0m_mm
/m/05k17c	/organization/role/leaders./organization/leadership/organization	/m/01mpwj
/m/01lvcs1	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/044gyq
/m/03fmfs	/education/educational_institution/colors	/m/0jc_p
/m/0bl2g	/film/actor/film./film/performance/film	/m/07cdz
/m/0fz20l	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/02sj1x
/m/0hzlz	/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	/m/06bnz
/m/0dgrmp	/sports/sports_position/players./sports/sports_team_roster/team	/m/0212mp
/m/06w87	/music/performance_role/regular_performances./music/group_membership/role	/m/042v_gx
/m/0jdk0	/people/cause_of_death/people	/m/01kstn9
/m/016z7s	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/04kj2v
/m/0b05xm	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/07lwsz
/m/011yl_	/film/film/other_crew./film/film_crew_gig/crewmember	/m/094wz7q
/m/0blt6	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03d_w3h
/m/07h1h5	/soccer/football_player/current_team./sports/sports_team_roster/team	/m/02s2lg
/m/02qr69m	/film/film/production_companies	/m/08wjc1
/m/02x17s4	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0cc5qkt
/m/0gc_c_	/film/film/featured_film_locations	/m/016tw3
/m/0bth54	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01vx2h
/m/0gs96	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0bm2g
/m/01w_d6	/sports/sports_team/colors	/m/088fh
/m/09qh1	/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend	/m/08b8vd
/m/019pcs	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/06sks6
/m/04kj2v	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0d1qmz
/m/05th8t	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02p7_k
/m/07c6l	/music/performance_role/regular_performances./music/group_membership/group	/m/05crg7
/m/05pdbs	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02681xs
/m/021yw7	/people/person/profession	/m/02jknp
/m/05tg3	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/02g_6x
/m/07d370	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01cdjp
/m/06q8qh	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0dxtw
/m/026_dcw	/people/person/profession	/m/03gjzk
/m/02114t	/film/actor/film./film/performance/film	/m/01jzyf
/m/05r5c	/music/performance_role/regular_performances./music/group_membership/role	/m/03gvt
/m/0hn6d	/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position	/m/02qvzf
/m/04vh83	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
/m/0h8d	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/06sks6
/m/011yqc	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/05dbf	/award/award_nominee/award_nominations./award/award_nomination/award	/m/099cng
/m/04k15	/people/person/profession	/m/0nbcg
/m/060c4	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/0178g
/m/04psf	/people/cause_of_death/people	/m/0ly5n
/m/0dr_4	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/03xkps	/film/actor/film./film/performance/film	/m/0bmhvpr
/m/0g284	/sports/sports_team_location/teams	/m/01xbpn
/m/0164nb	/people/person/places_lived./people/place_lived/location	/m/03v0t
/m/0xddr	/base/biblioness/bibs_location/state	/m/04ykg
/m/0jqp3	/film/film/featured_film_locations	/m/0qr4n
/m/047fjjr	/film/film/language	/m/03_9r
/m/072bb1	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0bt7ws
/m/076_74	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0dx8gj
/m/06gd4	/music/group_member/membership./music/group_membership/role	/m/05148p4
/m/025t9b	/film/actor/film./film/performance/film	/m/0407yj_
/m/0342h	/music/performance_role/track_performances./music/track_contribution/role	/m/06w87
/m/016hvl	/people/person/profession	/m/02jknp
/m/02bh8z	/organization/organization/child./organization/organization_relationship/child	/m/01gfq4
/m/05tg3	/sports/sports_team/roster./american_football/football_roster_position/position	/m/02qpbqj
/m/023znp	/education/educational_institution/colors	/m/01l849
/m/031b3h	/award/award_category/winners./award/award_honor/ceremony	/m/056878
/m/03rjj	/location/location/contains	/m/0dlw0
/m/01zmqw	/location/location/time_zones	/m/02hcv8
/m/0ncj8	/location/hud_county_place/place	/m/0ncj8
/m/01vv7sc	/music/artist/track_contributions./music/track_contribution/role	/m/05842k
/m/02x17s4	/award/award_category/nominees./award/award_nomination/nominated_for	/m/05jzt3
/m/01gvr1	/award/award_winner/awards_won./award/award_honor/award_winner	/m/09yhzs
/m/09r4xx	/education/educational_institution/school_type	/m/02dk5q
/m/04pf4r	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/06fxnf
/m/01y888	/education/educational_institution/school_type	/m/05jxkf
/m/0g1rw	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0gy2y8r
/m/0cd2vh9	/film/film/distributors./film/film_film_distributor_relationship/region	/m/07ssc
/m/029_3	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0ph2w
/m/0fbw6	/food/food/nutrients./food/nutrition_fact/nutrient	/m/0hqw8p_
/m/0yl27	/location/administrative_division/first_level_division_of	/m/05bcl
/m/09sdmz	/award/award_category/nominees./award/award_nomination/nominated_for	/m/047d21r
/m/07tw_b	/film/film/production_companies	/m/016tw3
/m/02xjb	/music/genre/artists	/m/01wv9p
/m/02p_ycc	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02lfl4
/m/0294fd	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/015t56
/m/0gv10	/location/location/time_zones	/m/02hcv8
/m/02mjmr	/government/politician/government_positions_held./government/government_position_held/basic_title	/m/060c4
/m/01wz01	/film/actor/film./film/performance/film	/m/07nxvj
/m/026p4q7	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/0f0qfz	/people/person/nationality	/m/07ssc
/m/01dhmw	/people/person/religion	/m/0kpl
/m/02qhlwd	/film/film/featured_film_locations	/m/0156q
/m/02pqgt8	/people/person/nationality	/m/03rjj
/m/0cc5mcj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
/m/059j2	/organization/organization_member/member_of./organization/organization_membership/organization	/m/04k4l
/m/01trf3	/film/actor/film./film/performance/film	/m/085bd1
/m/02z1nbg	/award/award_category/winners./award/award_honor/award_winner	/m/01kp66
/m/09qv3c	/award/award_category/winners./award/award_honor/award_winner	/m/015qt5
/m/0bs5k8r	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/046qq	/award/award_nominee/award_nominations./award/award_nomination/award	/m/07cbcy
/m/031ydm	/award/award_winner/awards_won./award/award_honor/award_winner	/m/044mz_
/m/018dyl	/people/person/place_of_birth	/m/0156q
/m/03x83_	/education/educational_institution_campus/educational_institution	/m/03x83_
/m/06by7	/music/genre/artists	/m/025xt8y
/m/06mn7	/people/person/profession	/m/0lgw7
/m/0h3y	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/0l6ny
/m/0g9lm2	/award/award_winning_work/awards_won./award/award_honor/award	/m/099cng
/m/0f502	/film/actor/film./film/performance/film	/m/03wbqc4
/m/01vxxb	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02kxwk
/m/0hpt3	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category	/m/03w5xm
/m/0p9sw	/award/award_category/winners./award/award_honor/award_winner	/m/0b6mgp_
/m/06jzh	/film/actor/film./film/performance/film	/m/03h_yy
/m/02l4pj	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0l6px
/m/01gsrl	/government/legislative_session/members./government/government_position_held/district_represented	/m/07z1m
/m/0gqwc	/award/award_category/winners./award/award_honor/award_winner	/m/0l6px
/m/024rbz	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0dx8gj
/m/0342h	/music/instrument/instrumentalists	/m/0bg539
/m/0qmd5	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/0d5wn3
/m/034r25	/film/film/produced_by	/m/01t6b4
/m/0gv5c	/people/person/profession	/m/01d_h8
/m/075wq	/people/deceased_person/place_of_death	/m/0yl27
/m/03ckvj9	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03ckxdg
/m/02t_zq	/award/award_nominee/award_nominations./award/award_nomination/award	/m/04ljl_l
/m/0bq8tmw	/film/film/production_companies	/m/054lpb6
/m/084l5	/sports/sports_team/roster./american_football/football_roster_position/position	/m/02qpbqj
/m/07fj_	/location/location/contains	/m/01xpg
/m/0dgrmp	/sports/sports_position/players./sports/sports_team_roster/team	/m/03j722
/m/0kx4m	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0cpllql
/m/08nvyr	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/03_hd	/people/person/religion	/m/0kpl
/m/0h1p	/film/director/film	/m/0dx8gj
/m/0gq9h	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0ccd3x
/m/0dzf_	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/03mh94
/m/0l2vz	/location/us_county/county_seat	/m/0r5wt
/m/026l37	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/02ppg1r
/m/05148p4	/music/instrument/instrumentalists	/m/023l9y
/m/0h03fhx	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/01y9xg
/m/0dlngsd	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rjj
/m/026lj	/influence/influence_node/influenced_by	/m/0372p
