head	rel	tail
/m/02g839	/education/educational_institution/students_graduates./education/education/student	/m/0lgsq
/m/083p7	/people/person/nationality	/m/09c7w0
/m/09gdm7q	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7
/m/0g48m4	/people/ethnicity/people	/m/019y64
/m/053rxgm	/film/film/country	/m/015fr
/m/0l8z1	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0pv3x
/m/053rxgm	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0k6nt
/m/01wdqrx	/music/artist/track_contributions./music/track_contribution/role	/m/026t6
/m/0cnztc4	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/0gs9p	/award/award_category/winners./award/award_honor/award_winner	/m/05drq5
/m/09c7w0	/location/country/second_level_divisions	/m/0n5fl
/m/0jmfv	/sports/sports_team/roster./basketball/basketball_roster_position/position	/m/01pv51
/m/0h7x	/base/aareas/schema/administrative_area/capital	/m/0fhp9
/m/01wdqrx	/people/person/profession	/m/09lbv
/m/0262zm	/award/award_category/winners./award/award_honor/award_winner	/m/01963w
/m/07sbbz2	/music/genre/artists	/m/01p9hgt
/m/033tf_	/people/ethnicity/people	/m/01wjrn
/m/02r79_h	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/0krdk	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/0cv9b
/m/03rs8y	/people/person/profession	/m/0dxtg
/m/017d77	/education/educational_institution_campus/educational_institution	/m/017d77
/m/04w7rn	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/0345h	/media_common/netflix_genre/titles	/m/0d6b7
/m/071x0k	/people/ethnicity/geographic_distribution	/m/09c7w0
/m/02vxq9m	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/01713c
/m/05pbl56	/film/film/featured_film_locations	/m/0rh6k
/m/0203v	/people/person/nationality	/m/09c7w0
/m/0gs9p	/award/award_category/winners./award/award_honor/ceremony	/m/073hmq
/m/033q4k	/education/educational_institution/students_graduates./education/education/student	/m/07s93v
/m/09rp4r_	/people/person/nationality	/m/09c7w0
/m/027cxsm	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/08jgk1
/m/0464pz	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/01bpc9
/m/021vwt	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02zyy4
/m/02jt1k	/film/actor/film./film/performance/film	/m/0bh8yn3
/m/04bpm6	/music/artist/track_contributions./music/track_contribution/role	/m/01vj9c
/m/04dn09n	/award/award_category/winners./award/award_honor/award_winner	/m/05kfs
/m/01n4f8	/influence/influence_node/influenced_by	/m/02pb53
/m/07h9gp	/film/film/genre	/m/01hwc6
/m/01756d	/music/genre/artists	/m/01fl3
/m/06w33f8	/people/person/profession	/m/02hrh1q
/m/049k07	/people/person/profession	/m/02hrh1q
/m/0416y94	/film/film/produced_by	/m/01gzm2
/m/0dwtp	/music/performance_role/regular_performances./music/group_membership/role	/m/0g2dz
/m/01pj7	/location/country/capital	/m/0fhzy
/m/01hmnh	/media_common/netflix_genre/titles	/m/050xxm
/m/0fdv3	/film/film/genre	/m/02kdv5l
/m/090q32	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/03t22m	/music/instrument/instrumentalists	/m/01ky2h
/m/02sdk9v	/sports/sports_position/players./sports/sports_team_roster/team	/m/07r78j
/m/016_mj	/people/person/employment_history./business/employment_tenure/company	/m/06rq1k
/m/026q3s3	/film/film/genre	/m/01jfsb
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/05l5n
/m/01c58j	/influence/influence_node/influenced_by	/m/0177s6
/m/0b76t12	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/016ywr	/film/actor/film./film/performance/film	/m/0cc7hmk
/m/04dn09n	/award/award_category/nominees./award/award_nomination/nominated_for	/m/026gyn_
/m/0mj1l	/film/actor/film./film/performance/film	/m/011yth
/m/04zwjd	/award/award_nominee/award_nominations./award/award_nomination/award	/m/054krc
/m/0f25w9	/food/food/nutrients./food/nutrition_fact/nutrient	/m/07hnp
/m/050f0s	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/015h31
/m/0_7w6	/award/award_winning_work/awards_won./award/award_honor/award	/m/0l8z1
/m/0b76kw1	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/0509bl
/m/09d5h	/tv/tv_network/programs./tv/tv_network_duration/program	/m/02xhpl
/m/01cyd5	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/059f4
/m/041rx	/people/ethnicity/people	/m/022769
/m/036c_0	/film/actor/film./film/performance/film	/m/0j_tw
/m/0c6g29	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0dck27
/m/0dplh	/education/educational_institution/students_graduates./education/education/student	/m/015pxr
/m/08hmch	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/0yzvw	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06mkj
/m/03knl	/film/actor/film./film/performance/film	/m/014kq6
/m/0b_fw	/film/actor/film./film/performance/film	/m/0bx0l
/m/01gtbb	/government/legislative_session/members./government/government_position_held/district_represented	/m/03v1s
/m/01hmnh	/media_common/netflix_genre/titles	/m/07p62k
/m/01qncf	/award/award_winning_work/awards_won./award/award_honor/award	/m/02x8n1n
/m/01b195	/film/film/other_crew./film/film_crew_gig/crewmember	/m/09rp4r_
/m/049k07	/people/person/profession	/m/0dxtg
/m/04qhdf	/organization/organization/headquarters./location/mailing_address/citytown	/m/013yq
/m/033hn8	/music/record_label/artist	/m/01ww2fs
/m/021bk	/film/actor/film./film/performance/film	/m/0pdp8
/m/05kfs	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02rdyk7
/m/02qvyrt	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02q6gfp
/m/03pmty	/people/person/place_of_birth	/m/02_286
/m/071dcs	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03jm6c
/m/02rb607	/film/film/country	/m/0h7x
/m/04dn09n	/award/award_category/winners./award/award_honor/award_winner	/m/0169dl
/m/01wk7b7	/people/person/nationality	/m/09c7w0
/m/0dqytn	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/027rwmr
/m/0pqc5	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/0pmp2
/m/05cj_j	/film/film/produced_by	/m/0j_c
/m/02x4x18	/award/award_category/winners./award/award_honor/award_winner	/m/03zqc1
/m/0x67	/people/ethnicity/people	/m/01jqr_5
/m/0hwd8	/people/deceased_person/place_of_death	/m/02_286
/m/02sdk9v	/sports/sports_position/players./sports/sports_team_roster/team	/m/02_cq0
/m/026t6	/music/performance_role/regular_performances./music/group_membership/group	/m/0frsw
/m/09q5w2	/award/award_winning_work/awards_won./award/award_honor/honored_for	/m/02qmsr
/m/04nfpk	/sports/sports_position/players./sports/sports_team_roster/team	/m/03hfx6c
/m/0d68qy	/tv/tv_program/country_of_origin	/m/09c7w0
/m/0kszw	/award/award_winner/awards_won./award/award_honor/award_winner	/m/06dv3
/m/019f4v	/award/award_category/nominees./award/award_nomination/nominated_for	/m/04v8x9
/m/07vht	/education/educational_institution/campuses	/m/07vht
/m/06wbm8q	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06f32
/m/0swff	/olympics/olympic_games/sports	/m/01z27
/m/0g3bw	/location/location/contains	/m/017t44
/m/020w2	/music/performance_role/track_performances./music/track_contribution/role	/m/01vj9c
/m/047svrl	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0b90_r
/m/03q1vd	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/017149
/m/01lb14	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0hg5
/m/04g865	/people/person/profession	/m/0cbd2
/m/05q4y12	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/0b_7k	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gs9p
/m/03qjg	/music/instrument/instrumentalists	/m/01vsl3_
/m/059rc	/film/film/country	/m/09c7w0
/m/0bczgm	/award/award_winner/awards_won./award/award_honor/award_winner	/m/015pxr
/m/03xpsrx	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02g3mn
/m/01hmnh	/media_common/netflix_genre/titles	/m/03177r
/m/02_1rq	/award/award_winning_work/awards_won./award/award_honor/award	/m/02pz3j5
/m/027rwmr	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0hx4y
/m/09wz9	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0345h
/m/02ryz24	/film/film/other_crew./film/film_crew_gig/crewmember	/m/0b79gfg
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/role	/m/02fsn
/m/02j9lm	/award/award_winner/awards_won./award/award_honor/award_winner	/m/083chw
/m/01vrwfv	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01by1l
/m/0fq7dv_	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01ly5m
/m/01vsnff	/people/person/profession	/m/02hrh1q
/m/02k856	/music/performance_role/track_performances./music/track_contribution/role	/m/0dwtp
/m/01vx5w7	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/016pns
/m/02q636	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/02j62
/m/07fq1y	/people/person/places_lived./people/place_lived/location	/m/06y9v
/m/06klyh	/education/educational_institution/campuses	/m/06klyh
/m/027xx3	/education/educational_institution_campus/educational_institution	/m/027xx3
/m/01j5ws	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0cqh46
/m/016fyc	/film/film/edited_by	/m/0bs1yy
/m/02g8h	/people/person/places_lived./people/place_lived/location	/m/0pc7r
/m/05bt6j	/music/genre/artists	/m/03bxwtd
/m/082scv	/award/award_winning_work/awards_won./award/award_honor/award	/m/05q5t0b
/m/0pv2t	/film/film/country	/m/09c7w0
/m/023gxx	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7
/m/026mff	/award/award_category/winners./award/award_honor/ceremony	/m/019bk0
/m/09n4nb	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01wmgrf
/m/05kfs	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/059rc
/m/0xjl2	/music/genre/artists	/m/016ntp
/m/0fb1q	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gkts9
/m/056rgc	/award/award_nominee/award_nominations./award/award_nomination/award	/m/027c95y
/m/01m65sp	/music/group_member/membership./music/group_membership/group	/m/01qqwp9
/m/0gffmn8	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/047lj
/m/011ydl	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/03mnk	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category	/m/014dgf
/m/07b2lv	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/01chc7
/m/017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/03mh_tp
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/0jp26
/m/0347xl	/people/person/nationality	/m/09c7w0
/m/01vsykc	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/01jbx1
/m/0jnmj	/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position	/m/02qvgy
/m/039c26	/tv/tv_program/country_of_origin	/m/09c7w0
/m/02rzdcp	/tv/tv_program/country_of_origin	/m/09c7w0
/m/03l6q0	/film/film/cinematography	/m/02rgz97
/m/015grj	/people/person/profession	/m/0cbd2
/m/016622	/music/performance_role/track_performances./music/track_contribution/role	/m/0dwtp
/m/07_l6	/music/performance_role/track_performances./music/track_contribution/role	/m/0g2dz
/m/017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/02rrfzf
/m/07xr3w	/people/deceased_person/place_of_death	/m/030qb3t
/m/03v1s	/location/administrative_division/first_level_division_of	/m/09c7w0
/m/01lcxbb	/people/person/nationality	/m/09c7w0
/m/02xp18	/people/person/place_of_birth	/m/02_286
/m/02n9bh	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/0bjrnt	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02183k
/m/05r5w	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/07g2v
/m/01yjl	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/025ygqm
/m/0299hs	/film/film/runtime./film/film_cut/film_release_region	/m/0345h
/m/0cxn2	/food/food/nutrients./food/nutrition_fact/nutrient	/m/0h1zw
/m/043q4d	/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person	/m/01wyz92
/m/0136p1	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f71y
/m/03qjg	/music/performance_role/track_performances./music/track_contribution/role	/m/026t6
/m/03np3w	/film/actor/film./film/performance/film	/m/016kv6
/m/025sc50	/music/genre/artists	/m/01vvycq
/m/02kxbx3	/award/award_nominee/award_nominations./award/award_nomination/award	/m/019f4v
/m/0h1m9	/people/person/nationality	/m/09c7w0
/m/041rx	/people/ethnicity/people	/m/01l1hr
/m/03fhm5	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/03kdl	/people/person/religion	/m/025t7ly
/m/08hmch	/film/film/country	/m/09c7w0
/m/0frsw	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f73p
/m/09p06	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04vvh9
/m/0253b6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0hnf5vm
/m/0kbvb	/olympics/olympic_games/sports	/m/0dwxr
/m/0gs9p	/award/award_category/nominees./award/award_nomination/nominated_for	/m/09q5w2
/m/0myk8	/music/performance_role/track_performances./music/track_contribution/role	/m/02fsn
/m/02q56mk	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02rh1dz
/m/016ksk	/film/actor/film./film/performance/film	/m/03l6q0
/m/031296	/people/person/profession	/m/02hrh1q
/m/03ryn	/organization/organization_member/member_of./organization/organization_membership/organization	/m/0_2v
/m/03q5db	/film/film/genre	/m/01hmnh
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/group	/m/01rm8b
/m/0dplh	/education/educational_institution_campus/educational_institution	/m/0dplh
/m/026ps1	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02581q
/m/0345h	/media_common/netflix_genre/titles	/m/085ccd
/m/033tf_	/people/ethnicity/people	/m/01n4f8
/m/05sy2k_	/tv/tv_program/genre	/m/03npn
/m/05jm7	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0262zm
/m/0c57yj	/film/film/genre	/m/02l7c8
/m/01_xtx	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02jtjz
/m/0dvmd	/people/person/profession	/m/02hrh1q
/m/0ymdn	/education/educational_institution/campuses	/m/0ymdn
/m/06w33f8	/people/person/place_of_birth	/m/09c7w0
/m/01jfsb	/media_common/netflix_genre/titles	/m/02rq8k8
/m/07yp0f	/people/person/profession	/m/02hrh1q
/m/02knnd	/people/deceased_person/place_of_burial	/m/018mmj
/m/05m_jsg	/film/film/country	/m/09c7w0
/m/0cqhk0	/award/award_category/winners./award/award_honor/award_winner	/m/0h3mrc
/m/08vr94	/people/person/profession	/m/0cbd2
/m/0q59y	/people/person/nationality	/m/09c7w0
/m/047kn_	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02sdk9v
/m/014635	/people/person/profession	/m/01___w
/m/06gh0t	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/06mnbn
/m/0btbyn	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/09c7w0	/location/location/contains	/m/0v9qg
/m/0bh8yn3	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/03cw411	/film/film/production_companies	/m/061dn_
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/0b90_r
/m/063vn	/government/politician/government_positions_held./government/government_position_held/basic_title	/m/060bp
/m/01n9d9	/award/award_nominee/award_nominations./award/award_nomination/award	/m/019f4v
/m/060bp	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/0k6nt
/m/0pqc5	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/01sn3
/m/0bpbhm	/film/film/produced_by	/m/0bzyh
/m/09g7vfw	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/012ky3	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02qvyrt
/m/0jxgx	/location/location/contains	/m/0lhql
/m/05lb87	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0308kx
/m/02x2khw	/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school	/m/03x33n
/m/09c7w0	/location/country/second_level_divisions	/m/0l380
/m/05mv4	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/088tb
/m/02ctzb	/people/ethnicity/people	/m/09b6zr
/m/0gywn	/music/genre/artists	/m/025ldg
/m/0_75d	/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division	/m/0fxyd
/m/01v3ht	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/0j5g9
/m/03176f	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/05bt6j	/music/genre/artists	/m/01w524f
/m/06dv3	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01chc7
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/group	/m/01qqwp9
/m/062zjtt	/film/film/story_by	/m/079vf
/m/0169dl	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02yxwd
/m/05zbm4	/people/person/place_of_birth	/m/030qb3t
/m/02cbvn	/education/educational_institution/campuses	/m/02cbvn
/m/02w7gg	/people/ethnicity/people	/m/01m65sp
/m/04511f	/people/person/nationality	/m/09c7w0
/m/02q_4ph	/film/film/country	/m/09c7w0
/m/060bp	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/06vbd
/m/09v71cj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0b90_r
/m/0198b6	/film/film/language	/m/012w70
/m/0k611	/award/award_category/winners./award/award_honor/ceremony	/m/0fz2y7
/m/024n3z	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03l3jy
/m/01dy7j	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0436f4
/m/025sc50	/music/genre/artists	/m/0136p1
/m/0blfl	/olympics/olympic_games/sports	/m/09w1n
/m/0pd4f	/film/film/country	/m/09c7w0
/m/0k611	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0yyg4
/m/02zyy4	/film/actor/film./film/performance/film	/m/014kq6
/m/01h72l	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/03fykz
/m/0yxm1	/film/film/genre	/m/02l7c8
/m/02g3mn	/people/person/profession	/m/02hrh1q
/m/04nfpk	/sports/sports_position/players./sports/sports_team_roster/team	/m/043vc
/m/0lbj1	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01vvyvk
/m/028k57	/film/actor/film./film/performance/film	/m/04gv3db
/m/03xq0f	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/053rxgm
/m/01fwj8	/people/person/profession	/m/02hrh1q
/m/03s6l2	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/0bkj86	/education/educational_degree/people_with_this_degree./education/education/institution	/m/071_8
/m/04mcw4	/film/film/produced_by	/m/030_3z
/m/01gn36	/people/person/profession	/m/0dxtg
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02zcnq
/m/0grrq8	/people/person/nationality	/m/09c7w0
/m/033tf_	/people/ethnicity/people	/m/0d3qd0
/m/03558l	/sports/sports_position/players./sports/sports_team_roster/team	/m/0jm6n
/m/027cxsm	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0cjyzs
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/0fgj2
/m/02l7c8	/media_common/netflix_genre/titles	/m/05vxdh
/m/0sv6n	/base/biblioness/bibs_location/country	/m/09c7w0
/m/017jd9	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06mzp
/m/0lbbj	/user/jg/default_domain/olympic_games/sports	/m/06f41
/m/087vz	/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	/m/0chghy
/m/0p9lw	/film/film/country	/m/09c7w0
/m/01gzm2	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0416y94
/m/06_6j3	/people/person/profession	/m/02hrh1q
/m/043gj	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04v8h1
/m/07cz2	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/01kj0p
/m/02lk60	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/0f7hc
/m/04p3w	/people/cause_of_death/people	/m/0136p1
/m/04tqtl	/film/film/genre	/m/02kdv5l
/m/024bbl	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01nm3s
/m/011_3s	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01kwsg
/m/01chc7	/people/person/profession	/m/02hrh1q
/m/01yxbw	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/02w4v	/music/genre/artists	/m/016z1t
/m/019r_1	/people/person/profession	/m/015cjr
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/04hgpt
/m/06n7h7	/award/award_winner/awards_won./award/award_honor/award_winner	/m/05f7snc
/m/09c7w0	/location/location/contains	/m/0tct_
/m/05sw5b	/film/film/production_companies	/m/09b3v
/m/0205dx	/film/actor/film./film/performance/film	/m/01gkp1
/m/08fbnx	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/09ps01	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/026c1	/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend	/m/0bksh
/m/05_wyz	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/0168nq
/m/0184dt	/award/award_nominee/award_nominations./award/award_nomination/award	/m/04dn09n
/m/0cmc2	/military/military_conflict/combatants./military/military_combatant_group/combatants	/m/05kyr
/m/03xzxb	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/050t68	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01vyv9
/m/03m6t5	/people/person/profession	/m/02hrh1q
/m/0dln8jk	/film/film/genre	/m/01hwc6
/m/02vkdwz	/sports/sports_position/players./sports/sports_team_roster/team	/m/0289q
/m/05pbl56	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/01jfsb	/media_common/netflix_genre/titles	/m/03ct7jd
/m/04qdj	/base/biblioness/bibs_location/country	/m/06mzp
/m/017f3m	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/05b_7n
/m/0dq3c	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/09c7w0
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/group	/m/01cblr
/m/09c7w0	/location/location/contains	/m/027xx3
/m/02w7gg	/people/ethnicity/people	/m/015pxr
/m/05hjnw	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/09swkk
/m/017149	/people/person/nationality	/m/09c7w0
/m/02lfp4	/people/person/profession	/m/0dxtg
