head	rel	tail
/m/02bfmn	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03mcwq3
/m/048htn	/film/film/edited_by	/m/027pdrh
/m/02b25y	/award/award_nominee/award_nominations./award/award_nomination/award	/m/054ks3
/m/02t_tp	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/08cn4_
/m/019f2f	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qwmm
/m/01tszq	/people/person/places_lived./people/place_lived/location	/m/0h7h6
/m/0661ql3	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0hzlz
/m/040db	/influence/influence_node/influenced_by	/m/03f70xs
/m/027f2w	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0dy04
/m/01vv126	/people/person/profession	/m/039v1
/m/0mn0v	/location/location/time_zones	/m/02hcv8
/m/0f4m2z	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/059j2
/m/09ftwr	/people/person/profession	/m/02jknp
/m/040njc	/award/award_category/winners./award/award_honor/award_winner	/m/03qmx_f
/m/02ck1	/people/person/religion	/m/0kpl
/m/0h5f5n	/people/person/nationality	/m/02jx1
/m/01fwk3	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gqwc
/m/081_zm	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0b_c7
/m/01wwvc5	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01wgxtl
/m/0_7z2	/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division	/m/0mwh1
/m/016z5x	/film/film/genre	/m/0219x_
/m/071tyz	/education/educational_degree/people_with_this_degree./education/education/institution	/m/07wlf
/m/05ml_s	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03mcwq3
/m/027l0b	/film/actor/film./film/performance/film	/m/085bd1
/m/076lxv	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/04gmp_z
/m/026n998	/award/award_winner/awards_won./award/award_honor/award_winner	/m/070w7s
/m/02zmh5	/music/artist/track_contributions./music/track_contribution/role	/m/01vdm0
/m/01wdj_	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/0gyh
/m/0gydcp7	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rjj
/m/01z4y	/media_common/netflix_genre/titles	/m/076tq0z
/m/019vhk	/award/award_winning_work/awards_won./award/award_honor/award	/m/09qv_s
/m/0dr3sl	/film/film/distributors./film/film_film_distributor_relationship/region	/m/07ssc
/m/03rz2b	/film/film/genre	/m/0219x_
/m/0d060g	/location/country/second_level_divisions	/m/05ksh
/m/07s6fsf	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0l2tk
/m/0crh5_f	/film/film/production_companies	/m/054lpb6
/m/02ddqh	/award/award_category/winners./award/award_honor/award_winner	/m/0gcs9
/m/02tqkf	/film/actor/film./film/performance/film	/m/02v63m
/m/03_8r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/056vv
/m/071t0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0697s
/m/02_fj	/award/award_nominee/award_nominations./award/award_nomination/award	/m/054ky1
/m/0f0kz	/people/person/nationality	/m/07ssc
/m/019k6n	/base/biblioness/bibs_location/state	/m/0d0x8
/m/03_8r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/04w4s
/m/02sp_v	/award/award_category/winners./award/award_honor/award_winner	/m/07c0j
/m/05qhw	/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	/m/06v9sf
/m/0h5f5n	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03hkv_r
/m/0150t6	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
/m/0dn3n	/film/actor/film./film/performance/film	/m/014zwb
/m/050rj	/music/performance_role/track_performances./music/track_contribution/role	/m/0mkg
/m/07s9rl0	/media_common/netflix_genre/titles	/m/0qmd5
/m/04syw	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/05qkp
/m/01x66d	/music/artist/track_contributions./music/track_contribution/role	/m/01vdm0
/m/03hkch7	/film/film/featured_film_locations	/m/0d6lp
/m/017z88	/education/educational_institution/students_graduates./education/education/student	/m/01l9v7n
/m/015gw6	/people/person/nationality	/m/02jx1
/m/0ggjt	/award/award_nominee/award_nominations./award/award_nomination/award	/m/026mfs
/m/0gr51	/award/award_category/nominees./award/award_nomination/nominated_for	/m/04jwly
/m/01w7nwm	/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity	/m/01w7nww
/m/0721cy	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/07c72
/m/03hj5vf	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0bq8tmw
/m/01_x6v	/music/artist/track_contributions./music/track_contribution/role	/m/05148p4
/m/0jrny	/award/award_nominee/award_nominations./award/award_nomination/award	/m/04ljl_l
/m/01dq5z	/education/educational_institution/school_type	/m/01rs41
/m/0j210	/music/performance_role/regular_performances./music/group_membership/role	/m/03qmg1
/m/073h9x	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/0_816
/m/028d4v	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02qx69
/m/09td7p	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0djlxb
/m/026njb5	/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	/m/07751
/m/0f8l9c	/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer	/m/02mjmr
/m/0978r	/base/biblioness/bibs_location/state	/m/01w0v
/m/08gg47	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/04pyp5
/m/01bns_	/music/performance_role/track_performances./music/track_contribution/role	/m/04q7r
/m/02flpc	/award/award_category/winners./award/award_honor/ceremony	/m/0gpjbt
/m/02qvvv	/education/educational_institution/colors	/m/0jc_p
/m/018vs	/music/instrument/instrumentalists	/m/0407f
/m/02f8lw	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/0170s4
/m/01yz0x	/award/award_category/winners./award/award_honor/award_winner	/m/01dhmw
/m/05np4c	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0ck27z
/m/0m7d0	/location/location/contains	/m/01q2sk
/m/01rzqj	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0ck27z
/m/0ply0	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	/m/04w_7
/m/01vsy95	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02pzc4
/m/01l_vgt	/people/person/nationality	/m/07ssc
/m/0glt670	/music/genre/artists	/m/01w272y
/m/0mkz	/film/film_subject/films	/m/08720
/m/01vn35l	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02qwg
/m/0fqyc	/location/location/contains	/m/0h095
/m/0glnm	/award/award_winning_work/awards_won./award/award_honor/award	/m/0gqz2
/m/0dn3n	/people/person/places_lived./people/place_lived/location	/m/0rd5k
/m/0gqy2	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0168ls
/m/02rn00y	/film/film/written_by	/m/05jcn8
/m/092t4b	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/02l4pj
/m/04lgybj	/government/legislative_session/members./government/government_position_held/district_represented	/m/05j49
/m/0m7yy	/award/award_category/winners./award/award_honor/award_winner	/m/01w92
/m/02v3yy	/people/person/gender	/m/02zsn
/m/011k1h	/music/record_label/artist	/m/01vw26l
/m/01h320	/people/deceased_person/place_of_death	/m/0vzm
/m/02fqrf	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d0vqn
/m/01ztgm	/base/popstra/celebrity/breakup./base/popstra/breakup/participant	/m/01lbp
/m/0p_qr	/film/film/genre	/m/03mqtr
/m/0gy6z9	/award/award_nominee/award_nominations./award/award_nomination/award	/m/05ztrmj
/m/04grkmd	/film/film/genre	/m/0219x_
/m/09rsjpv	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0dxtw
/m/0phrl	/award/award_winning_work/awards_won./award/award_honor/award	/m/02pzxlw
/m/04jpk2	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d0vqn
/m/011hdn	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01wg982
/m/086k8	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gr42
/m/080dwhx	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/03yj_0n
/m/0bv8h2	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/021dvj	/music/genre/artists	/m/01vvy
/m/09gkx35	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01mjq
/m/027hjff	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/034x61
/m/059xvg	/people/person/nationality	/m/07ssc
/m/018m5q	/education/educational_institution/colors	/m/06fvc
/m/0gr51	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0hmm7
/m/03z5xd	/government/legislative_session/members./government/government_position_held/district_represented	/m/050l8
/m/03zyvw	/people/person/places_lived./people/place_lived/location	/m/019fh
/m/024lff	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01vx2h
/m/04v3q	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/06sks6
/m/07v64s	/music/genre/artists	/m/0lzkm
/m/011zd3	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01wgcvn
/m/04gp1d	/government/legislative_session/members./government/government_position_held/legislative_sessions	/m/02gkzs
/m/01ck6h	/award/award_category/winners./award/award_honor/award_winner	/m/01wbz9
/m/024rgt	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/06q8qh
/m/043kzcr	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/09yhzs
/m/016z2j	/people/person/profession	/m/01d_h8
/m/0jt3qpk	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01gbbz
/m/01wj18h	/people/person/gender	/m/02zsn
/m/0ytc	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/0dgrmp
/m/01z4y	/media_common/netflix_genre/titles	/m/02ht1k
/m/05qck	/award/award_category/winners./award/award_honor/award_winner	/m/011zf2
/m/0kbws	/olympics/olympic_games/participating_countries	/m/02khs
/m/019vgs	/film/actor/film./film/performance/film	/m/03q0r1
/m/018ndc	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01bgqh
/m/0kcn7	/award/award_winning_work/awards_won./award/award_honor/award	/m/0gqwc
/m/03cfjg	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01kv4mb
/m/0cqt90	/people/person/profession	/m/01d_h8
/m/0jwmp	/film/film/country	/m/07ssc
/m/09x3r	/olympics/olympic_games/participating_countries	/m/02k54
/m/06jnvs	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0cj2nl
/m/09z2b7	/award/award_winning_work/awards_won./award/award_honor/award	/m/02z1nbg
/m/07gxw	/music/genre/parent_genre	/m/08cyft
/m/0p_47	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/01kv4mb
/m/0dl4z	/military/military_conflict/combatants./military/military_combatant_group/combatants	/m/02psqkz
/m/0gr51	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0hmr4
/m/0435vm	/film/film/other_crew./film/film_crew_gig/crewmember	/m/0284n42
/m/02f6xy	/award/award_category/winners./award/award_honor/award_winner	/m/02qwg
/m/011k1h	/music/record_label/artist	/m/01ttg5
/m/03__y	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/06sks6
/m/065dc4	/film/film/other_crew./film/film_crew_gig/crewmember	/m/0284n42
/m/01wb8bs	/award/award_winner/awards_won./award/award_honor/award_winner	/m/05dxl5
/m/02x4sn8	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02ht1k
/m/09r8l	/award/award_nominee/award_nominations./award/award_nomination/award	/m/026mfs
/m/0dc95	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/01jr6
/m/016yzz	/film/actor/film./film/performance/film	/m/047tsx3
/m/0z4s	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/04w391
/m/0311wg	/award/award_winner/awards_won./award/award_honor/award_winner	/m/038bht
/m/05t7c1	/education/educational_institution/students_graduates./education/education/student	/m/01dvtx
/m/03b3j	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/0b13yt
/m/0h584v	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01xndd
/m/01l4zqz	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01m15br
/m/05zvq6g	/award/award_category/winners./award/award_honor/award_winner	/m/02l4pj
/m/020y73	/film/film/country	/m/07ssc
/m/06j6l	/music/genre/artists	/m/01wbl_r
/m/0hm4q	/organization/role/leaders./organization/leadership/organization	/m/0pmcz
/m/03zw80	/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	/m/03z19
/m/02jsgf	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0kvgxk
/m/02dpl9	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/014z8v	/people/person/religion	/m/0kpl
/m/04mnts	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/0dgrmp
/m/0h5f5n	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gr4k
/m/01gg59	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gqz2
/m/0410cp	/film/actor/film./film/performance/film	/m/027pfb2
/m/0glnm	/film/film/genre	/m/06qm3
/m/0r0m6	/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer	/m/01z0rcq
/m/03nx8mj	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0263ycg
/m/024fz9	/award/award_category/winners./award/award_honor/award_winner	/m/01m3x5p
/m/0gj8t_b	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rjj
/m/026lg0s	/american_football/football_team/current_roster./sports/sports_team_roster/position	/m/02g_6x
/m/0bwfwpj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06bnz
/m/0b6tzs	/film/film/genre	/m/0c3351
/m/0dg3n1	/base/locations/continents/countries_within	/m/02khs
/m/061xq	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school	/m/02gr81
/m/01x72k	/people/person/gender	/m/02zsn
/m/02nzb8	/sports/sports_position/players./sports/sports_team_roster/team	/m/06hgbk
/m/013y1f	/music/performance_role/track_performances./music/track_contribution/role	/m/05r5c
/m/06ncr	/music/performance_role/track_performances./music/track_contribution/role	/m/0mkg
/m/0713r	/sports/sports_team/roster./baseball/baseball_roster_position/position	/m/028c_8
/m/01ztgm	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0m8_v
/m/01xcr4	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0h53c_5
/m/02qgyv	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0408np
/m/02nzb8	/sports/sports_position/players./sports/sports_team_roster/team	/m/01j95f
/m/08t9df	/organization/organization/headquarters./location/mailing_address/citytown	/m/0h7h6
/m/034bgm	/film/actor/film./film/performance/film	/m/05sns6
/m/0b68vs	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
/m/07tgn	/education/educational_institution/students_graduates./education/education/student	/m/04yt7
/m/0b1y_2	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0215hd
/m/0243cq	/film/film/story_by	/m/07rd7
/m/02fqrf	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/04pyp5
/m/0yc84	/base/biblioness/bibs_location/state	/m/059rby
/m/03ksy	/education/educational_institution/students_graduates./education/education/student	/m/0kvqv
/m/02xfrd	/people/person/places_lived./people/place_lived/location	/m/0c8tk
/m/021l5s	/education/educational_institution/school_type	/m/05jxkf
/m/08tq4x	/film/film/genre	/m/03mqtr
/m/03gwpw2	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/0dsvzh
/m/05f4_n0	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0215hd
/m/0cmc26r	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/059j2
