head	rel	tail
2014165	_derivationally_related_form	7333649
1129920	_derivationally_related_form	2506546
1542786	_hypernym	1525720
9682803	_derivationally_related_form	6234825
1392080	_hypernym	1463963
344040	_derivationally_related_form	1345109
2461314	_also_see	2473688
11830570	_hypernym	11573660
1668436	_hypernym	1662784
6497872	_hypernym	6497459
12930044	_member_meronym	12933827
1855606	_derivationally_related_form	10335931
2679530	_derivationally_related_form	2806261
1374020	_hypernym	1376245
7155661	_hypernym	7155081
1618356	_hypernym	1507175
10269785	_derivationally_related_form	6163751
11911591	_member_meronym	12010021
8958334	_instance_hypernym	8524735
1914415	_member_meronym	1914961
792304	_derivationally_related_form	7378234
13161506	_hypernym	13086908
2051694	_derivationally_related_form	10404672
12708293	_hypernym	12707781
6851742	_member_of_domain_usage	2706373
8013845	_instance_hypernym	8392137
1873007	_member_meronym	1873144
1445027	_hypernym	1441510
1612803	_hypernym	1507175
6124395	_hypernym	5999797
15047313	_derivationally_related_form	446514
2062632	_hypernym	2035919
4999401	_hypernym	4997988
888786	_derivationally_related_form	9960688
14702416	_hypernym	14580897
1923058	_synset_domain_topic_of	523513
2727039	_verb_group	2685951
594477	_derivationally_related_form	10257948
7551052	_derivationally_related_form	859604
9400667	_instance_hypernym	9440186
14070360	_has_part	14301785
2451113	_also_see	1474513
2743261	_derivationally_related_form	4726938
10622053	_derivationally_related_form	5640184
7073447	_member_of_domain_usage	9636339
3136051	_hypernym	4161358
2147109	_hypernym	2144835
7155661	_derivationally_related_form	983333
880978	_derivationally_related_form	9800631
6693870	_hypernym	6693198
5929008	_hypernym	548802
14413993	_derivationally_related_form	1030397
10870235	_instance_hypernym	10794014
120943	_hypernym	105820
9694109	_hypernym	9686536
1241331	_derivationally_related_form	904690
9079153	_has_part	9080554
6786629	_hypernym	6598915
10672662	_hypernym	10084635
678010	_derivationally_related_form	1555742
10277352	_derivationally_related_form	2640053
1695259	_hypernym	8103777
2241107	_hypernym	2319050
12363988	_hypernym	11565385
6833544	_hypernym	6828818
854150	_hypernym	853633
14037011	_derivationally_related_form	1772960
3242713	_derivationally_related_form	1930117
8374049	_derivationally_related_form	413876
9054480	_instance_hypernym	8524735
1726960	_member_meronym	1727646
2483224	_hypernym	1864707
6790235	_hypernym	6789411
7336214	_hypernym	7335716
957176	_derivationally_related_form	4854389
13501941	_derivationally_related_form	1506812
8849753	_has_part	9421191
9669125	_hypernym	9649554
1537360	_hypernym	1507175
1730799	_derivationally_related_form	7050177
869931	_derivationally_related_form	3337140
913065	_derivationally_related_form	7123012
11911591	_member_meronym	11919026
2134589	_member_meronym	2138042
2400760	_derivationally_related_form	181781
1566916	_hypernym	1850315
1573891	_hypernym	1573515
1778990	_derivationally_related_form	9847727
1023259	_hypernym	958334
8860123	_member_of_domain_region	10216403
2120692	_member_meronym	2127808
75618	_hypernym	70965
44797	_hypernym	46534
2074677	_hypernym	2075462
1561143	_hypernym	1236164
8924023	_instance_hypernym	8633957
11662764	_hypernym	11554175
1185981	_derivationally_related_form	8253640
14753808	_hypernym	2721538
8027920	_instance_hypernym	8392137
5793554	_hypernym	5892096
1185981	_hypernym	1187810
10330189	_derivationally_related_form	2270404
9821831	_hypernym	9815790
251013	_derivationally_related_form	180837
10307234	_hypernym	9816771
6121554	_hypernym	6115701
5041	_derivationally_related_form	836788
10689564	_derivationally_related_form	4160372
6158346	_derivationally_related_form	10423589
4580777	_instance_hypernym	3449564
605023	_derivationally_related_form	2391193
1421496	_member_meronym	1425817
4659090	_derivationally_related_form	1027263
350030	_derivationally_related_form	1907258
1735189	_hypernym	1727646
1733094	_hypernym	1657723
804695	_also_see	2278939
1264447	_hypernym	407535
286605	_verb_group	1531998
6758835	_derivationally_related_form	434077
5217688	_derivationally_related_form	2698944
9054480	_instance_hypernym	8633957
1782650	_hypernym	1779165
2264734	_member_meronym	2264591
4391838	_derivationally_related_form	998399
10378412	_derivationally_related_form	1224744
8078020	_hypernym	8189659
11812358	_hypernym	11573660
14490110	_hypernym	24720
2108377	_hypernym	109660
2531625	_hypernym	2529772
13246662	_hypernym	13246475
2700867	_derivationally_related_form	3094503
13262663	_derivationally_related_form	2344568
1881180	_derivationally_related_form	10506220
2697120	_hypernym	2603699
9453887	_instance_hypernym	9411430
10298647	_derivationally_related_form	595146
2014646	_member_meronym	2016198
4359589	_derivationally_related_form	1217043
5578095	_hypernym	5585665
2505141	_similar_to	2504131
8740875	_has_part	8743229
1975880	_member_meronym	1976146
1790739	_verb_group	621734
10358575	_hypernym	10018021
1257542	_derivationally_related_form	1524523
331655	_derivationally_related_form	1864634
2040113	_hypernym	1507175
12747563	_member_meronym	11598100
11733769	_member_meronym	11733904
14673978	_hypernym	14662574
1637633	_hypernym	1636397
1022064	_derivationally_related_form	1280014
12556307	_has_part	7724943
9980090	_derivationally_related_form	6378298
7025900	_hypernym	7071942
1924882	_derivationally_related_form	10645854
286928	_derivationally_related_form	4959567
10657306	_hypernym	10120816
1740969	_derivationally_related_form	3417749
7214432	_hypernym	7213395
2316038	_hypernym	8107499
672433	_derivationally_related_form	6782680
9126305	_has_part	9128947
8731606	_has_part	8963369
9901143	_synset_domain_topic_of	471613
1422594	_hypernym	8103777
14439447	_derivationally_related_form	2567519
10118587	_derivationally_related_form	1266895
558883	_derivationally_related_form	2525312
1484392	_hypernym	144850
12737383	_hypernym	11565385
6794666	_derivationally_related_form	2508245
2472293	_derivationally_related_form	1258617
312932	_hypernym	312784
622384	_derivationally_related_form	5685030
474017	_derivationally_related_form	10514784
5578095	_has_part	5578740
11766609	_member_meronym	11775160
4801313	_synset_domain_topic_of	5946687
1690339	_hypernym	1657723
13757724	_hypernym	13576355
7775375	_derivationally_related_form	1140794
674607	_derivationally_related_form	161243
12359026	_member_meronym	12372708
8770013	_instance_hypernym	8524735
291004	_hypernym	290579
590806	_derivationally_related_form	9761403
3928589	_hypernym	2677718
2502902	_member_meronym	2503313
2471327	_hypernym	2471690
9877951	_hypernym	10112591
5966129	_derivationally_related_form	10080508
760956	_derivationally_related_form	9624559
638981	_derivationally_related_form	4841358
2018638	_member_meronym	2019308
2153959	_hypernym	2153445
362659	_derivationally_related_form	487748
1177033	_hypernym	1169317
1471070	_member_meronym	1864707
1219993	_derivationally_related_form	2887209
2246456	_derivationally_related_form	7956887
2247226	_synset_domain_topic_of	1090446
2652979	_member_meronym	2653359
2420789	_derivationally_related_form	719705
6171040	_derivationally_related_form	10423225
6355459	_has_part	6805826
9472597	_hypernym	9359803
5786184	_synset_domain_topic_of	5946687
1563724	_hypernym	1557774
1358023	_hypernym	182406
15197658	_synset_domain_topic_of	6232880
12501745	_member_meronym	12561696
10705615	_hypernym	10557854
6669864	_derivationally_related_form	2633534
10518349	_derivationally_related_form	1815185
13444940	_hypernym	13489037
2346315	_member_meronym	2367131
1775879	_member_meronym	1776546
2227487	_hypernym	2227741
799383	_verb_group	1994442
2253154	_derivationally_related_form	13278375
6651577	_derivationally_related_form	873469
1780551	_hypernym	1759182
9023321	_member_of_domain_region	10039164
1952898	_derivationally_related_form	10514429
1690294	_derivationally_related_form	7003119
2179429	_hypernym	1759182
1322675	_derivationally_related_form	388065
11847841	_hypernym	11573660
9118505	_instance_hypernym	8524735
6875697	_has_part	6876144
11778534	_member_meronym	11780589
2470451	_hypernym	1342529
6804988	_hypernym	6791372
9770949	_derivationally_related_form	2431971
6955931	_hypernym	6904171
751887	_derivationally_related_form	9941383
6644105	_hypernym	6424275
1120448	_hypernym	1090446
1835496	_derivationally_related_form	7309781
1835496	_derivationally_related_form	7311115
1539772	_hypernym	1507175
8957381	_member_of_domain_region	8038995
10692482	_derivationally_related_form	1195299
2492198	_derivationally_related_form	429048
513597	_hypernym	513401
7214432	_derivationally_related_form	721437
439343	_derivationally_related_form	330160
629257	_hypernym	628491
5929008	_derivationally_related_form	849788
963570	_derivationally_related_form	10630188
1563724	_derivationally_related_form	3894379
8860123	_member_of_domain_region	2936281
9057311	_has_part	3634469
1682234	_derivationally_related_form	4681797
2231930	_hypernym	1759182
1105186	_derivationally_related_form	7120524
13970236	_hypernym	13968547
74834	_hypernym	104868
2835915	_hypernym	4161358
1971280	_has_part	7781801
4019696	_derivationally_related_form	1505254
2461314	_derivationally_related_form	182213
2007721	_member_meronym	2009620
10006511	_derivationally_related_form	2737187
3839795	_hypernym	3839993
1471070	_member_meronym	1656813
1428853	_hypernym	1291069
9384921	_instance_hypernym	9411430
8949093	_has_part	9309666
8999154	_has_part	8998560
235918	_derivationally_related_form	5121418
9079153	_has_part	9079505
726567	_hypernym	725775
289365	_also_see	2273326
14892289	_hypernym	14853947
1728445	_hypernym	1657723
9438554	_instance_hypernym	9411430
640828	_also_see	2645007
7529563	_hypernym	7526757
103875	_hypernym	281101
131018	_derivationally_related_form	3398467
9469285	_hypernym	9190918
5714161	_derivationally_related_form	2125641
610738	_hypernym	609953
4641153	_derivationally_related_form	2542280
2455407	_derivationally_related_form	6767035
570003	_hypernym	173338
13775706	_derivationally_related_form	1524523
8860123	_member_of_domain_usage	10071332
333203	_hypernym	331950
5846054	_hypernym	5835747
15138241	_hypernym	15137890
10689564	_derivationally_related_form	1666717
2273922	_hypernym	2205272
3916470	_derivationally_related_form	43480
5200816	_derivationally_related_form	1835276
8860123	_member_of_domain_region	3813834
630380	_derivationally_related_form	5785508
540946	_verb_group	540235
1527480	_member_meronym	1527617
11811308	_hypernym	11573660
3525454	_derivationally_related_form	1217043
9075842	_has_part	9281545
12619306	_member_meronym	12626030
2163982	_member_meronym	2168121
8984010	_instance_hypernym	8524735
6161223	_derivationally_related_form	69531
2125223	_derivationally_related_form	4980008
1600197	_hypernym	1507175
9366317	_hypernym	9287968
1792567	_derivationally_related_form	5830059
1985947	_hypernym	1759182
8731606	_instance_hypernym	9388848
1538498	_hypernym	1507175
7009640	_hypernym	7007684
535844	_similar_to	535452
382109	_derivationally_related_form	2476870
1588493	_verb_group	508032
10675010	_hypernym	10197967
3869389	_hypernym	2716866
1471070	_member_meronym	1480336
2037272	_also_see	1549291
10722575	_hypernym	9623038
417397	_hypernym	812526
6816106	_synset_domain_topic_of	7020895
5016171	_derivationally_related_form	2333358
1930672	_hypernym	1921887
11065345	_instance_hypernym	10363573
2443049	_derivationally_related_form	1135529
9058071	_instance_hypernym	8524735
57486	_derivationally_related_form	1994442
5870180	_derivationally_related_form	1461328
1466303	_hypernym	1463963
97394	_derivationally_related_form	14313440
946650	_derivationally_related_form	1315613
6742426	_hypernym	7170753
9057311	_has_part	3634189
1705717	_hypernym	1656813
358431	_derivationally_related_form	7333649
1795428	_derivationally_related_form	7014320
987863	_hypernym	986938
8010559	_instance_hypernym	8392137
1887020	_derivationally_related_form	7441619
11607739	_member_meronym	11620560
12992868	_hypernym	4475
5483890	_has_part	5484862
11833208	_hypernym	11573660
5003590	_derivationally_related_form	1675963
14425103	_hypernym	14424780
10644179	_hypernym	9821253
455348	_hypernym	407535
1643464	_derivationally_related_form	7003119
2671421	_derivationally_related_form	1328705
2471327	_derivationally_related_form	50037
1502946	_hypernym	1494310
3316406	_has_part	4008385
8848731	_has_part	8849372
11822557	_member_meronym	11822849
8733415	_instance_hypernym	8633957
12778926	_member_meronym	12779233
227507	_also_see	2341266
4371979	_has_part	3882611
949288	_derivationally_related_form	48129
295701	_derivationally_related_form	1845720
9319456	_instance_hypernym	9316454
15266911	_derivationally_related_form	1620854
8132637	_derivationally_related_form	2387486
2834778	_has_part	4289690
2128925	_hypernym	2127808
1802309	_member_meronym	1790943
12684640	_member_meronym	12694707
5937112	_derivationally_related_form	1743784
703310	_hypernym	702773
365995	_derivationally_related_form	305537
2554647	_derivationally_related_form	7252378
7751451	_hypernym	13138308
7138085	_hypernym	6252138
6272290	_hypernym	6271778
2450505	_derivationally_related_form	1077350
1471070	_member_meronym	1507175
604694	_derivationally_related_form	10557854
230746	_derivationally_related_form	13497135
1828267	_hypernym	1507175
3091374	_derivationally_related_form	1354673
1664172	_derivationally_related_form	243918
8025112	_instance_hypernym	8392137
8921850	_has_part	8925093
1002740	_derivationally_related_form	6613686
13929852	_derivationally_related_form	2464693
2069569	_member_meronym	2069701
6399995	_derivationally_related_form	2469443
355691	_hypernym	354884
9117351	_has_part	9125528
12264254	_hypernym	11573173
2581073	_derivationally_related_form	5195362
443116	_hypernym	109660
6077413	_derivationally_related_form	10170359
6158346	_derivationally_related_form	630026
446885	_hypernym	146138
1789514	_derivationally_related_form	10160012
3623556	_has_part	3974215
1888520	_member_meronym	1891438
9084750	_has_part	9473808
2032634	_hypernym	2428924
2032634	_derivationally_related_form	612114
13972797	_hypernym	24720
5600637	_has_part	5301908
1789514	_derivationally_related_form	1896478
2426813	_hypernym	2419796
1768969	_hypernym	8103777
1637633	_derivationally_related_form	10062996
1649999	_derivationally_related_form	45250
6741305	_derivationally_related_form	894738
13504173	_derivationally_related_form	958334
4247011	_hypernym	4151581
2002720	_hypernym	1850315
9053947	_instance_hypernym	8524735
54628	_hypernym	1617192
511817	_hypernym	426928
1570935	_hypernym	1323958
5138488	_hypernym	5138208
1471070	_member_meronym	1861465
1668257	_hypernym	1657723
4004767	_derivationally_related_form	1745722
11877473	_has_part	7735803
7007945	_hypernym	7007684
333829	_hypernym	331950
7123870	_derivationally_related_form	1045073
8541288	_hypernym	8673395
6333653	_derivationally_related_form	947439
11803475	_member_meronym	11804082
3748886	_hypernym	3076708
2262139	_hypernym	2261888
4133211	_derivationally_related_form	1195299
9356639	_instance_hypernym	9411430
1966586	_hypernym	1965889
2690384	_hypernym	2620587
5978159	_derivationally_related_form	1629958
8859173	_member_meronym	9714952
2166460	_derivationally_related_form	5784831
13077033	_derivationally_related_form	210738
1876028	_hypernym	1850315
8295138	_hypernym	8294696
2556126	_derivationally_related_form	9815790
8860123	_member_of_domain_region	9863339
192613	_derivationally_related_form	2357228
2365848	_hypernym	1864707
9637512	_hypernym	9636339
6717170	_member_of_domain_usage	9720406
11435028	_derivationally_related_form	518115
1372049	_also_see	1133876
2499434	_hypernym	1864707
3305522	_has_part	3304730
2038357	_hypernym	2035919
8398179	_member_meronym	10058585
8779504	_has_part	8780720
8762823	_instance_hypernym	8633957
414409	_hypernym	1850315
267349	_hypernym	266806
1827948	_hypernym	1507175
10525134	_derivationally_related_form	1301051
9078231	_member_of_domain_region	6938493
772189	_derivationally_related_form	9997404
1809321	_hypernym	1759326
2588099	_also_see	1227137
793785	_derivationally_related_form	161044
73343	_hypernym	72989
15272029	_derivationally_related_form	440286
10750365	_hypernym	9927451
468480	_hypernym	467719
8757569	_has_part	9263087
4998530	_hypernym	4997988
10560637	_derivationally_related_form	5999797
6605046	_hypernym	7151380
1711965	_derivationally_related_form	6613686
3635668	_has_part	3650173
7429976	_derivationally_related_form	2654686
9830400	_hypernym	10253995
5786184	_hypernym	5785508
323856	_synset_domain_topic_of	243918
1969103	_hypernym	8103777
3970156	_hypernym	3489162
1751979	_hypernym	1656813
1753596	_derivationally_related_form	3178782
2241107	_derivationally_related_form	13307901
6497872	_member_meronym	6833663
9069862	_has_part	9264116
159236	_hypernym	158804
11386346	_instance_hypernym	10794014
670261	_derivationally_related_form	5789432
625119	_derivationally_related_form	10508710
8312559	_hypernym	8163792
1544692	_hypernym	1494310
3996416	_derivationally_related_form	1311103
9612848	_hypernym	10741590
1213614	_hypernym	1214265
2430580	_derivationally_related_form	14416845
2743112	_derivationally_related_form	15228378
4067472	_derivationally_related_form	1523105
1733757	_hypernym	1727646
7322341	_hypernym	7335716
285557	_hypernym	283127
2799593	_has_part	4204619
3004824	_hypernym	2735688
1394901	_hypernym	8103777
7247602	_hypernym	6598915
8334693	_hypernym	8334087
2113430	_hypernym	2110927
2395406	_has_part	7668702
1433294	_verb_group	2077656
10113362	_hypernym	10253995
44797	_derivationally_related_form	2756098
2373093	_member_meronym	2373601
2063224	_hypernym	2062744
10160913	_derivationally_related_form	1140515
1886220	_member_meronym	2138921
2014646	_member_meronym	2015685
13809920	_hypernym	13809207
2050132	_also_see	616498
5483890	_hypernym	5329735
1833906	_derivationally_related_form	14559208
1156438	_hypernym	1123598
2642238	_derivationally_related_form	1067362
8438533	_derivationally_related_form	1567888
606335	_hypernym	829107
332017	_derivationally_related_form	3765561
8311522	_synset_domain_topic_of	8975902
1293389	_derivationally_related_form	10299875
6263609	_hypernym	6254669
2261464	_synset_domain_topic_of	1090446
6717170	_member_of_domain_usage	9718652
9125016	_instance_hypernym	8524735
5710573	_derivationally_related_form	1058574
1976957	_hypernym	1976146
8800676	_has_part	8801099
10045713	_hypernym	10480253
11883799	_member_meronym	11883945
1912893	_derivationally_related_form	10412055
11624367	_hypernym	11554175
1357831	_derivationally_related_form	3804744
10222497	_hypernym	10018861
8921850	_member_of_domain_region	8230906
9403734	_hypernym	9287968
1835496	_also_see	1970646
5833840	_derivationally_related_form	1637166
11075823	_instance_hypernym	10467395
11740655	_member_meronym	11740824
14015731	_hypernym	24720
248977	_derivationally_related_form	205885
6399995	_derivationally_related_form	1699700
968211	_derivationally_related_form	6254007
11412727	_hypernym	11410625
2305799	_member_meronym	2305929
286928	_derivationally_related_form	4959230
1688771	_derivationally_related_form	521562
10371741	_hypernym	10294602
1726960	_member_meronym	1735898
2195191	_derivationally_related_form	7504111
957176	_derivationally_related_form	4839676
459498	_derivationally_related_form	5060189
10659188	_hypernym	9873604
8232706	_member_meronym	4512476
13776137	_derivationally_related_form	428583
1306853	_hypernym	1380638
40804	_hypernym	40152
3100490	_derivationally_related_form	1953810
1476180	_derivationally_related_form	14043882
5984584	_derivationally_related_form	2108026
13776137	_hypernym	13653902
135285	_derivationally_related_form	6372095
2582042	_derivationally_related_form	6556692
11911591	_member_meronym	12002197
1926031	_derivationally_related_form	2769748
2415831	_hypernym	2413480
2876657	_derivationally_related_form	1502279
1186428	_derivationally_related_form	2465414
3490324	_hypernym	3051540
1758339	_derivationally_related_form	2647497
8740875	_has_part	8744750
8921850	_has_part	8925700
319534	_similar_to	320536
1742726	_synset_domain_topic_of	916464
2795169	_derivationally_related_form	1502540
864475	_hypernym	845909
1254692	_hypernym	173338
10404426	_derivationally_related_form	2525044
191980	_hypernym	191142
1018630	_derivationally_related_form	958334
13911872	_derivationally_related_form	1589363
10212501	_hypernym	9624559
10669991	_hypernym	9815790
8246036	_hypernym	8245172
1753596	_derivationally_related_form	9972157
5216365	_hypernym	19128
11822557	_member_meronym	11825988
11295936	_instance_hypernym	10794014
8146782	_member_meronym	7991364
9075842	_has_part	9076982
1559590	_derivationally_related_form	4140064
4514359	_hypernym	3933183
8013176	_instance_hypernym	8392137
5663671	_hypernym	5661996
597915	_derivationally_related_form	5637558
667246	_hypernym	671351
1954202	_hypernym	8103777
2236495	_member_meronym	2245592
1938850	_hypernym	8107499
10525134	_derivationally_related_form	1301410
2640440	_derivationally_related_form	10603528
408448	_hypernym	406243
12619306	_member_meronym	12632875
2881193	_hypernym	4531098
8791167	_has_part	9039411
2294436	_derivationally_related_form	3213014
908672	_derivationally_related_form	1789270
3407369	_derivationally_related_form	1137829
5785067	_derivationally_related_form	872886
6023022	_hypernym	6021499
1937222	_synset_domain_topic_of	523513
1292885	_hypernym	1295275
355691	_derivationally_related_form	2467003
9937250	_hypernym	9943239
2068735	_member_meronym	2069271
3679986	_derivationally_related_form	1487311
2443049	_derivationally_related_form	10676877
4680893	_hypernym	4680465
2426634	_hypernym	1864707
1835496	_derivationally_related_form	10335931
1546111	_derivationally_related_form	10648033
379440	_synset_domain_topic_of	243918
8239808	_derivationally_related_form	739662
1003885	_hypernym	1003249
1613463	_also_see	695523
1523908	_member_meronym	1546660
8860123	_member_of_domain_region	7573241
1975880	_member_meronym	1983958
8652970	_hypernym	8497294
2072849	_derivationally_related_form	15271417
5296775	_hypernym	5267548
2133902	_hypernym	1864707
10484858	_hypernym	10249950
1689379	_derivationally_related_form	8612786
4555897	_hypernym	4437953
176137	_hypernym	173338
8037118	_instance_hypernym	8392137
2230782	_hypernym	1342529
14877585	_derivationally_related_form	2262542
7344528	_hypernym	7352190
2441022	_derivationally_related_form	9941964
9157163	_has_part	9158268
69060	_derivationally_related_form	1327028
1220619	_hypernym	6710546
1284908	_derivationally_related_form	10737431
7357101	_hypernym	7296428
293916	_hypernym	283127
13152742	_derivationally_related_form	95747
4004767	_derivationally_related_form	1747945
13152742	_has_part	8373244
757544	_derivationally_related_form	7207410
210940	_synset_domain_topic_of	7020895
12385046	_hypernym	11565385
4689198	_hypernym	4688246
1640850	_also_see	1535709
949288	_derivationally_related_form	634586
11832108	_member_meronym	11832214
2022162	_hypernym	2526085
2190015	_hypernym	1759182
1080064	_derivationally_related_form	557588
2066304	_hypernym	2064887
5001867	_hypernym	5001482
3091374	_hypernym	3575240
7270179	_hypernym	6806469
2126382	_hypernym	2125641
1472807	_derivationally_related_form	14500567
772640	_derivationally_related_form	6797169
696518	_also_see	1474513
146572	_hypernym	145218
7527817	_hypernym	7527352
3320519	_derivationally_related_form	2147962
3773268	_has_part	3359755
147815	_hypernym	146138
6032246	_derivationally_related_form	2658979
12226322	_member_meronym	12243292
13412721	_hypernym	13412321
727573	_hypernym	726300
5774129	_derivationally_related_form	111129
2424695	_hypernym	2419796
9164417	_instance_hypernym	8524735
12575089	_member_meronym	12575679
9057311	_has_part	3439491
1854132	_verb_group	1995211
156812	_derivationally_related_form	2506546
6805297	_hypernym	7213395
1932973	_derivationally_related_form	2603699
5485314	_hypernym	5329735
8672199	_derivationally_related_form	8665504
573932	_derivationally_related_form	14724025
9095751	_instance_hypernym	8695539
1876028	_verb_group	1875295
13077295	_derivationally_related_form	210738
8279524	_hypernym	8277805
2621395	_derivationally_related_form	4933544
11911591	_member_meronym	11983910
2455407	_hypernym	661824
662589	_derivationally_related_form	141806
5813626	_derivationally_related_form	610538
1926988	_hypernym	1921887
2972499	_derivationally_related_form	9076982
1212572	_derivationally_related_form	812526
5930736	_hypernym	5726345
6851742	_member_of_domain_usage	2748618
1745141	_derivationally_related_form	6636806
2285392	_hypernym	2203362
1129920	_hypernym	1123598
550242	_hypernym	550016
7361416	_derivationally_related_form	1986367
14768854	_hypernym	14974264
9824135	_hypernym	10379758
7367812	_hypernym	7283608
5722868	_derivationally_related_form	2122983
5600637	_has_part	5602548
8085824	_member_meronym	9894143
998886	_hypernym	998399
14603497	_hypernym	14857278
2023107	_derivationally_related_form	147187
113726	_derivationally_related_form	1871680
378664	_hypernym	1564144
1886220	_member_meronym	2469588
2195191	_hypernym	2194913
293141	_hypernym	205885
1800349	_also_see	1133876
1546111	_hypernym	1545883
196364	_derivationally_related_form	403911
3195485	_derivationally_related_form	2651424
980904	_hypernym	955060
2621395	_hypernym	2620587
8426461	_derivationally_related_form	2448185
10045454	_hypernym	10631941
704388	_hypernym	628491
2258617	_derivationally_related_form	7443761
8295138	_member_meronym	9018162
1975312	_hypernym	8103777
8029421	_instance_hypernym	8392137
13262913	_has_part	13264794
3065424	_hypernym	4341686
227507	_also_see	1123148
1257145	_hypernym	407535
1825417	_hypernym	1342529
8044676	_instance_hypernym	8392137
1999374	_member_meronym	2000036
1563128	_hypernym	1525720
802238	_hypernym	797878
1429349	_hypernym	8107499
4442831	_hypernym	14991927
459498	_derivationally_related_form	14313154
1280808	_hypernym	1280014
2232190	_hypernym	1850315
13757249	_derivationally_related_form	1929254
8849753	_has_part	8851830
1165043	_hypernym	1156834
9154607	_instance_hypernym	8524735
2085742	_hypernym	2016523
2184114	_hypernym	1759182
1689226	_member_meronym	1690005
8860123	_member_of_domain_region	4528256
1940403	_verb_group	1847845
1612084	_derivationally_related_form	10655169
3485997	_hypernym	2728763
8961970	_has_part	8962187
12359026	_member_meronym	12034828
11485367	_has_part	11485582
205349	_derivationally_related_form	2502916
3040587	_hypernym	14873641
9023321	_has_part	9024972
1771966	_member_meronym	1773930
13885370	_derivationally_related_form	1350699
8188235	_hypernym	8246613
1952898	_hypernym	1951480
924825	_derivationally_related_form	1653442
2509405	_hypernym	1864707
8860123	_member_of_domain_region	8549733
1789514	_derivationally_related_form	10209246
1158190	_hypernym	1123598
1320009	_derivationally_related_form	921790
1726960	_member_meronym	1732445
369802	_synset_domain_topic_of	6080522
1664172	_verb_group	1755504
8487504	_member_meronym	8907606
9251407	_has_part	9375223
2334302	_derivationally_related_form	8647616
9275473	_has_part	8759013
366547	_hypernym	173338
2252931	_derivationally_related_form	13278375
1083373	_hypernym	1108148
2148788	_derivationally_related_form	6619065
2140970	_member_meronym	2145084
2961688	_derivationally_related_form	9699200
1110274	_derivationally_related_form	2260362
1428381	_derivationally_related_form	966718
12808933	_hypernym	11566230
9306840	_instance_hypernym	9411430
