head	rel	tail
2974219	_hypernym	4588365
1189224	_derivationally_related_form	1070187
1195299	_derivationally_related_form	10692482
8965598	_has_part	9371151
142191	_derivationally_related_form	5930736
12090041	_member_meronym	12099556
6316048	_derivationally_related_form	980453
2817650	_derivationally_related_form	1398919
11884667	_hypernym	11575425
2346895	_hypernym	674607
3385557	_has_part	4051825
434077	_derivationally_related_form	5090441
1443021	_hypernym	1552519
10058777	_hypernym	10582746
10752480	_derivationally_related_form	854904
8564307	_has_part	9084750
12996225	_member_meronym	13065902
12996225	_member_meronym	13049285
2018524	_also_see	2019716
233335	_derivationally_related_form	5162455
12916935	_member_meronym	12922600
107739	_derivationally_related_form	14292090
2907985	_instance_hypernym	4511002
166146	_derivationally_related_form	1807882
671351	_has_part	678010
626428	_verb_group	625119
11983910	_hypernym	11579418
12842105	_hypernym	11579418
5844282	_synset_domain_topic_of	6101551
739662	_derivationally_related_form	8239808
2263038	_member_meronym	2264734
1507175	_hypernym	8108972
7720615	_hypernym	7720442
6195839	_hypernym	6193203
879356	_hypernym	875394
9972157	_hypernym	9614315
3161450	_hypernym	3183080
12914433	_member_meronym	12916025
413876	_derivationally_related_form	8374049
176327	_synset_domain_topic_of	6063588
229934	_hypernym	209943
869596	_derivationally_related_form	7183151
12731401	_hypernym	13109733
7361128	_derivationally_related_form	1989053
10514784	_derivationally_related_form	474017
4552696	_hypernym	3764276
2902816	_hypernym	2896442
8209687	_member_meronym	10448983
1965747	_hypernym	1938850
900726	_derivationally_related_form	1689379
11805837	_member_meronym	11805956
5434927	_has_part	5442131
9325530	_instance_hypernym	9386842
1921964	_derivationally_related_form	9929298
983333	_derivationally_related_form	7155661
1315613	_derivationally_related_form	946650
2387486	_derivationally_related_form	10045713
7226151	_synset_domain_topic_of	8199025
11282286	_instance_hypernym	10030277
896688	_synset_domain_topic_of	8199025
10404672	_derivationally_related_form	2051694
2270404	_derivationally_related_form	10330189
5799581	_hypernym	5799212
1746063	_member_meronym	1746191
5302499	_has_part	5301072
3108069	_synset_domain_topic_of	6128570
841091	_derivationally_related_form	1608508
1331689	_hypernym	1329239
6880664	_derivationally_related_form	624263
1930874	_verb_group	1930482
1175467	_derivationally_related_form	7884413
1615825	_member_meronym	1615949
7252378	_derivationally_related_form	2554647
1955463	_member_meronym	1956924
659048	_hypernym	658082
385385	_hypernym	126264
1871680	_derivationally_related_form	113726
1974062	_derivationally_related_form	7348399
2251743	_derivationally_related_form	13279262
603298	_verb_group	2387034
2137907	_derivationally_related_form	3313602
1466978	_hypernym	1205696
555447	_hypernym	126264
11867525	_member_meronym	11874300
8286163	_hypernym	7965085
3600285	_hypernym	4489008
5771836	_hypernym	5770926
14157163	_hypernym	14157527
12834408	_member_meronym	12835578
2685390	_derivationally_related_form	5127959
1941670	_member_meronym	1954202
72989	_derivationally_related_form	865600
13244109	_hypernym	32613
2550868	_derivationally_related_form	96343
8564307	_has_part	9157163
8019523	_synset_domain_topic_of	759694
908351	_hypernym	1818235
2641035	_hypernym	2641957
7252378	_derivationally_related_form	765649
1551195	_derivationally_related_form	14334511
7888465	_hypernym	7889510
2138766	_hypernym	126264
329244	_hypernym	230746
2357228	_derivationally_related_form	192613
1941670	_member_meronym	1949684
9189411	_has_part	8800258
1170052	_derivationally_related_form	843128
388065	_hypernym	387657
7251984	_hypernym	6691442
11665781	_member_meronym	12250708
2114056	_verb_group	2114433
1145944	_hypernym	1143838
897564	_derivationally_related_form	9769345
179959	_derivationally_related_form	14805899
2418421	_derivationally_related_form	511817
13134059	_hypernym	13129165
5194151	_derivationally_related_form	2536557
2621107	_hypernym	1429349
12192373	_member_meronym	12194466
189189	_derivationally_related_form	381326
2357228	_derivationally_related_form	5644727
12926316	_hypernym	11585340
11780589	_hypernym	11556857
5652926	_hypernym	5651971
11596845	_hypernym	11534677
1483188	_hypernym	1429349
9382990	_has_part	8841956
1031705	_hypernym	410247
13203842	_hypernym	13166338
1097031	_derivationally_related_form	10622053
138508	_derivationally_related_form	234892
159642	_derivationally_related_form	13434878
1507134	_also_see	1372049
497705	_hypernym	452512
4014297	_derivationally_related_form	1128193
540235	_verb_group	540946
6888345	_derivationally_related_form	2148788
775831	_hypernym	773432
1704953	_derivationally_related_form	6764244
5765159	_hypernym	5701944
11981817	_hypernym	11579418
12123244	_hypernym	12141495
2074377	_hypernym	2074677
403609	_hypernym	126264
43683	_hypernym	44149
975902	_derivationally_related_form	1101329
10409752	_derivationally_related_form	2253154
6845599	_member_of_domain_usage	4424003
990655	_hypernym	1849221
3487090	_has_part	3485997
12423565	_member_meronym	12455342
1494310	_also_see	1661243
12547658	_hypernym	11585340
2291258	_hypernym	2290461
10514429	_derivationally_related_form	1952898
10256080	_hypernym	10264437
11832214	_hypernym	12212361
2974697	_derivationally_related_form	1486312
1414626	_hypernym	1400044
1846916	_hypernym	1835496
36780	_derivationally_related_form	251780
15212739	_has_part	15186412
10893830	_instance_hypernym	10650162
1255935	_hypernym	545501
795720	_derivationally_related_form	2406916
2428924	_derivationally_related_form	1229938
442267	_derivationally_related_form	14481080
6845599	_member_of_domain_usage	4412727
9020792	_instance_hypernym	8691669
1786760	_hypernym	1785971
2262542	_derivationally_related_form	14877585
180837	_derivationally_related_form	251013
834009	_derivationally_related_form	10322391
6480506	_hypernym	6479665
12933827	_hypernym	11585340
5785311	_derivationally_related_form	646271
8562243	_has_part	9211266
161243	_hypernym	37396
11867525	_member_meronym	11871294
13968547	_derivationally_related_form	2511551
12955191	_hypernym	13167078
1732921	_hypernym	1712704
2206624	_member_meronym	2206856
736375	_hypernym	735936
149262	_derivationally_related_form	1344293
12187450	_hypernym	11575425
11890723	_hypernym	11575425
13454318	_derivationally_related_form	1742726
2553196	_member_meronym	2559232
9238926	_derivationally_related_form	649887
12154773	_hypernym	13104059
217956	_derivationally_related_form	278040
11665781	_member_meronym	12213485
5774614	_derivationally_related_form	636574
2599004	_hypernym	2074677
149262	_derivationally_related_form	1284908
7888909	_hypernym	7802417
1653384	_member_meronym	1653509
7157273	_member_of_domain_usage	4145735
13728499	_hypernym	13582013
7999699	_hypernym	2137
12900462	_hypernym	13112664
456740	_hypernym	296178
10375794	_hypernym	10280130
10064405	_derivationally_related_form	6409562
10603528	_derivationally_related_form	2706046
1803936	_hypernym	2376958
5297523	_hypernym	5220461
8334087	_synset_domain_topic_of	8199025
8766988	_member_of_domain_region	8028623
180837	_synset_domain_topic_of	6084469
12351477	_hypernym	11556857
7252764	_derivationally_related_form	1649999
2003725	_derivationally_related_form	236592
9945319	_derivationally_related_form	8365855
2656189	_hypernym	2656390
7075172	_member_of_domain_usage	5311054
8206663	_hypernym	8198398
9273447	_has_part	8887013
1328705	_derivationally_related_form	2671421
8816236	_instance_hypernym	8696931
2553196	_member_meronym	2588108
5481095	_has_part	5495981
12060816	_hypernym	11556857
682592	_hypernym	670261
8094659	_member_meronym	10384772
15274441	_derivationally_related_form	156276
9941964	_derivationally_related_form	2441022
11664929	_member_meronym	13109733
1698916	_derivationally_related_form	7051975
8766988	_has_part	8770013
2497062	_derivationally_related_form	10257221
970645	_synset_domain_topic_of	8199025
2768433	_hypernym	3091374
1082290	_derivationally_related_form	8570758
32823	_hypernym	31921
4577769	_hypernym	3574816
7248653	_hypernym	7247071
12100538	_member_meronym	12130408
11160457	_instance_hypernym	10043643
8594714	_synset_domain_topic_of	8199025
8392137	_hypernym	8472335
12605019	_hypernym	11534677
58645	_derivationally_related_form	2395406
9945603	_derivationally_related_form	8365855
4475	_has_part	5220461
838367	_derivationally_related_form	1166351
955601	_derivationally_related_form	9618760
1138204	_derivationally_related_form	10277352
518115	_derivationally_related_form	11435028
2553196	_member_meronym	2575766
1589224	_derivationally_related_form	13911872
9693809	_hypernym	9692624
1666131	_derivationally_related_form	7882497
12382699	_hypernym	11575425
12863458	_hypernym	11579418
2453890	_member_meronym	2454119
1113867	_derivationally_related_form	2260770
10256080	_derivationally_related_form	6178812
7157273	_member_of_domain_usage	882045
1135529	_derivationally_related_form	2443049
6845599	_member_of_domain_usage	2998209
2281093	_hypernym	2202384
1676313	_member_meronym	1676755
51712	_derivationally_related_form	1229071
8647616	_hypernym	8652970
998399	_hypernym	1000214
2106006	_derivationally_related_form	5712076
628491	_also_see	630380
12100538	_member_meronym	12111882
6295235	_member_of_domain_usage	6630017
10055847	_hypernym	9773245
1843055	_derivationally_related_form	9629752
2469588	_member_meronym	2501101
12960211	_hypernym	13167078
1220885	_verb_group	1356750
3003744	_derivationally_related_form	8859173
2009620	_member_meronym	2009750
265386	_derivationally_related_form	10515194
2728763	_hypernym	3892891
320681	_derivationally_related_form	7678729
1322509	_hypernym	1552519
1858989	_member_meronym	1859325
6845599	_member_of_domain_usage	4002931
1283208	_derivationally_related_form	3817647
960734	_hypernym	126264
2560823	_hypernym	1429349
2653159	_synset_domain_topic_of	8199025
4341686	_hypernym	21939
11665781	_member_meronym	11803475
1994442	_verb_group	799383
2273545	_member_meronym	2283728
996969	_derivationally_related_form	2704349
12372520	_hypernym	13162297
6295235	_member_of_domain_usage	40962
116376	_derivationally_related_form	1973759
666058	_also_see	1640850
634472	_derivationally_related_form	14379829
10737431	_derivationally_related_form	1344293
1403785	_derivationally_related_form	572838
10076307	_hypernym	9682291
13278375	_derivationally_related_form	2252931
1726390	_member_meronym	1751979
5023741	_derivationally_related_form	418110
2436349	_hypernym	2441022
8110373	_synset_domain_topic_of	6037666
2260183	_member_meronym	2260421
1558440	_derivationally_related_form	9429387
1444887	_derivationally_related_form	4271148
12141890	_hypernym	11556857
11909048	_member_meronym	11910070
8389438	_synset_domain_topic_of	8199025
9189411	_has_part	8999482
1508719	_derivationally_related_form	4910973
788184	_hypernym	897746
11900058	_member_meronym	11906713
11420831	_hypernym	7939382
6845599	_member_of_domain_usage	3752649
955601	_derivationally_related_form	6742426
13585429	_hypernym	13582013
1489989	_derivationally_related_form	713952
8836886	_instance_hypernym	9203827
403911	_derivationally_related_form	377002
1741744	_member_meronym	1743223
1759326	_derivationally_related_form	242808
6295235	_member_of_domain_usage	2936020
1264283	_derivationally_related_form	4362025
2310007	_derivationally_related_form	89351
5651680	_hypernym	5650329
12128645	_member_meronym	12128825
2412440	_hypernym	1321854
12916935	_member_meronym	12927354
11693812	_hypernym	11571907
8049989	_member_meronym	8999482
1301051	_derivationally_related_form	10525134
1664862	_member_meronym	1664990
1042531	_derivationally_related_form	7211752
9147964	_instance_hypernym	8655464
11492014	_hypernym	11490638
6719579	_hypernym	6717170
1994442	_derivationally_related_form	57486
10979079	_instance_hypernym	10560637
731222	_derivationally_related_form	10323182
6295235	_member_of_domain_usage	4450749
7390400	_derivationally_related_form	309582
9372504	_instance_hypernym	9254614
10123711	_hypernym	10287213
229280	_derivationally_related_form	14836960
2471690	_hypernym	1000214
1556572	_derivationally_related_form	3041632
3584111	_hypernym	2905612
28651	_hypernym	24264
6684798	_hypernym	6684383
3151077	_has_part	3308853
958334	_derivationally_related_form	1019129
11900058	_member_meronym	11903525
13483190	_derivationally_related_form	282790
1028079	_derivationally_related_form	1037819
39021	_derivationally_related_form	2376958
1555742	_derivationally_related_form	678010
13286801	_hypernym	13285176
3030663	_hypernym	4103491
2703275	_hypernym	4566257
6845599	_member_of_domain_usage	3155334
14084502	_hypernym	14052403
8920381	_instance_hypernym	9203827
12169776	_member_meronym	12173407
8172103	_member_meronym	8993288
10012484	_derivationally_related_form	6135915
426928	_derivationally_related_form	2492362
9997404	_derivationally_related_form	773432
681125	_hypernym	701040
1711749	_derivationally_related_form	8664443
5785508	_derivationally_related_form	630380
8820121	_instance_hypernym	8702805
368109	_hypernym	654625
4298308	_hypernym	4564698
2290153	_hypernym	1762525
797430	_hypernym	717358
1474513	_also_see	696518
9167101	_has_part	9167505
6845599	_member_of_domain_usage	14859622
9222880	_instance_hypernym	9403734
5667196	_hypernym	23271
557588	_derivationally_related_form	1080064
853633	_derivationally_related_form	10224098
946755	_derivationally_related_form	13582013
5093581	_hypernym	5090441
6313651	_hypernym	6312966
2900705	_has_part	3485997
3345837	_hypernym	3183080
2612393	_member_meronym	2612982
808614	_similar_to	808191
8550076	_derivationally_related_form	1309701
712389	_derivationally_related_form	72808
2611425	_hypernym	1429349
8706058	_instance_hypernym	8691669
11410625	_derivationally_related_form	2634265
1320513	_derivationally_related_form	360242
135013	_hypernym	126264
2130524	_also_see	696414
364479	_also_see	1149494
8019281	_synset_domain_topic_of	759694
1761706	_derivationally_related_form	14037011
7377682	_hypernym	7387509
1733829	_hypernym	1726172
12300441	_hypernym	11534677
8975617	_has_part	9323824
1548718	_derivationally_related_form	6389230
14991927	_hypernym	14991712
11867525	_member_meronym	11889473
6351202	_has_part	6841365
13265904	_hypernym	13265011
1828736	_derivationally_related_form	1072072
10060175	_hypernym	9629752
2785648	_has_part	3430091
1869563	_derivationally_related_form	345149
6556692	_derivationally_related_form	2582042
1574671	_member_meronym	1574801
398704	_derivationally_related_form	382635
10776339	_derivationally_related_form	101779
11804082	_member_meronym	11822557
4841358	_derivationally_related_form	638981
1845720	_derivationally_related_form	295701
212808	_hypernym	209943
9372504	_has_part	9248477
9930876	_hypernym	9940146
7167415	_hypernym	7161429
1054186	_derivationally_related_form	7123870
4320126	_derivationally_related_form	22686
6726939	_derivationally_related_form	977336
2465297	_derivationally_related_form	6544432
10337789	_hypernym	9682291
8959495	_instance_hypernym	8691669
1139194	_derivationally_related_form	2444662
1227908	_hypernym	37396
9392162	_has_part	9028841
1636397	_hypernym	1631534
1175467	_derivationally_related_form	6688913
2752931	_verb_group	2342132
2730304	_derivationally_related_form	5971621
1174988	_hypernym	1173038
6163751	_derivationally_related_form	10269785
10164233	_hypernym	10474645
13446390	_synset_domain_topic_of	6084469
8998560	_member_of_domain_region	8012384
4959230	_derivationally_related_form	286928
6770275	_derivationally_related_form	764222
12632875	_hypernym	11585340
2875013	_hypernym	3264542
3886237	_hypernym	3800001
8108784	_synset_domain_topic_of	6037666
99721	_derivationally_related_form	3472232
5284333	_has_part	5273684
9899929	_derivationally_related_form	5895138
8785343	_member_meronym	9711132
11854760	_hypernym	11565040
5643190	_derivationally_related_form	2809220
8820121	_has_part	8823968
10334567	_hypernym	9929298
1785748	_derivationally_related_form	7537259
2675458	_hypernym	2665282
7974025	_derivationally_related_form	654625
1546660	_member_meronym	1547459
1137987	_hypernym	1136519
1129201	_hypernym	1128193
1614343	_hypernym	1613294
2887970	_hypernym	3597469
591006	_hypernym	586262
630026	_derivationally_related_form	6742772
3768132	_hypernym	3305522
8929922	_member_meronym	9708405
140264	_hypernym	138956
11804082	_hypernym	11534677
12597333	_hypernym	11556857
12245472	_hypernym	11575425
590518	_derivationally_related_form	10548227
7367385	_hypernym	7367812
8612786	_derivationally_related_form	1689379
5796750	_hypernym	5770926
1662274	_member_meronym	1663169
13204102	_hypernym	13167078
2227773	_member_meronym	2227966
271711	_hypernym	126264
556142	_derivationally_related_form	1886334
2710402	_derivationally_related_form	146572
12374002	_member_meronym	12376382
449295	_derivationally_related_form	1086103
1245813	_hypernym	1245618
8038995	_synset_domain_topic_of	759694
1700934	_derivationally_related_form	10513120
2576921	_derivationally_related_form	6758225
7645469	_hypernym	7644967
3372656	_hypernym	3676175
10005721	_derivationally_related_form	2394445
6453849	_hypernym	6544142
2262542	_derivationally_related_form	14481080
2071142	_hypernym	1970826
782057	_derivationally_related_form	7187773
2212323	_member_meronym	2214203
13809207	_hypernym	31921
9823287	_derivationally_related_form	871942
3933183	_hypernym	3932203
12695760	_hypernym	11585340
15228378	_derivationally_related_form	2743112
2228565	_hypernym	1762525
6153186	_synset_domain_topic_of	6037666
1507134	_also_see	1156112
7050177	_derivationally_related_form	1730799
840363	_hypernym	863513
2075462	_derivationally_related_form	10115082
10480253	_hypernym	9605289
2099829	_hypernym	1835496
2756098	_derivationally_related_form	44149
11900058	_member_meronym	11902595
14112255	_hypernym	14103288
3997980	_hypernym	3676175
1224744	_hypernym	1211699
1493142	_derivationally_related_form	2839910
13489037	_hypernym	13526110
7467846	_derivationally_related_form	1079480
2769748	_derivationally_related_form	1926031
10640620	_hypernym	10235549
334996	_hypernym	2031158
14854262	_derivationally_related_form	74038
8929922	_member_of_domain_region	8626947
12892226	_member_meronym	12893094
2584981	_also_see	2036578
2680814	_derivationally_related_form	1056411
706243	_hypernym	704690
8654360	_hypernym	8491826
7373803	_derivationally_related_form	193486
241245	_hypernym	235435
1257173	_derivationally_related_form	3041632
1701311	_derivationally_related_form	6376154
3494706	_has_part	3503718
13753274	_hypernym	13745420
10390199	_hypernym	9605289
141027	_derivationally_related_form	2530936
920336	_derivationally_related_form	151497
12725521	_hypernym	12724942
8888676	_member_of_domain_region	8024408
325110	_hypernym	324384
220276	_derivationally_related_form	390906
809654	_derivationally_related_form	203753
7443761	_derivationally_related_form	2258617
1974062	_derivationally_related_form	7370671
2387486	_derivationally_related_form	883297
771961	_derivationally_related_form	7251619
9367991	_derivationally_related_form	1188725
1321895	_derivationally_related_form	10058155
14504726	_derivationally_related_form	835903
281132	_hypernym	280853
7358576	_derivationally_related_form	550546
388065	_hypernym	126264
789391	_derivationally_related_form	1472807
147454	_derivationally_related_form	1205696
12169776	_member_meronym	12174742
8373244	_hypernym	7938773
1383947	_derivationally_related_form	7786686
1279978	_derivationally_related_form	5172596
4952242	_hypernym	4951373
12327209	_member_meronym	12327407
2228874	_member_meronym	2229023
2153203	_hypernym	2152991
5246215	_synset_domain_topic_of	6063588
2560548	_also_see	525453
2333979	_synset_domain_topic_of	610738
10437262	_derivationally_related_form	750405
1222884	_also_see	2180797
3067506	_derivationally_related_form	10995292
2592667	_hypernym	2724417
8723006	_member_of_domain_region	710338
5860200	_derivationally_related_form	1734502
1753959	_hypernym	1752165
10299875	_derivationally_related_form	1293389
8622950	_hypernym	8621598
10075693	_derivationally_related_form	518395
2077656	_verb_group	1433294
2690093	_derivationally_related_form	944449
2620318	_hypernym	1429349
10161047	_hypernym	10340312
11701492	_hypernym	11571907
2044278	_hypernym	1835496
1961736	_hypernym	1938850
521970	_synset_domain_topic_of	8199025
504676	_derivationally_related_form	14647235
660783	_hypernym	654885
7123012	_derivationally_related_form	913065
8920924	_has_part	8926681
12133332	_hypernym	11556857
7939638	_hypernym	7938773
1238058	_derivationally_related_form	405540
6295235	_member_of_domain_usage	7956250
2458103	_derivationally_related_form	40962
9464652	_instance_hypernym	9403734
3762809	_hypernym	2724207
5539138	_hypernym	5538625
12955639	_hypernym	13167078
8027518	_synset_domain_topic_of	759694
10753779	_hypernym	5929008
4536866	_derivationally_related_form	1733667
10690849	_derivationally_related_form	850501
12588989	_hypernym	11556857
324071	_derivationally_related_form	3603722
1701311	_derivationally_related_form	10030277
334186	_hypernym	140123
2068413	_derivationally_related_form	3471030
7157273	_member_of_domain_usage	9883947
1489989	_derivationally_related_form	3679986
2273326	_also_see	289365
10897946	_instance_hypernym	10650162
1660719	_member_meronym	1672767
947439	_derivationally_related_form	6333653
10628222	_hypernym	9738708
403911	_derivationally_related_form	196364
11867525	_member_meronym	11881563
2238113	_hypernym	1762525
8820121	_member_meronym	9696585
2159427	_derivationally_related_form	10151570
375625	_derivationally_related_form	314272
8898633	_instance_hypernym	8691669
8021129	_synset_domain_topic_of	759694
9624559	_derivationally_related_form	760956
12665271	_hypernym	12665048
329244	_verb_group	328802
12100538	_member_meronym	12104943
11647131	_member_meronym	11647703
5601758	_hypernym	5220461
3577090	_hypernym	3084420
359492	_hypernym	386915
631737	_derivationally_related_form	5833840
14500567	_derivationally_related_form	1472807
1321002	_derivationally_related_form	359614
61598	_hypernym	211110
1494310	_also_see	2573127
1092366	_derivationally_related_form	9939313
7225696	_synset_domain_topic_of	8199025
330160	_derivationally_related_form	439343
2110927	_hypernym	137313
7412310	_derivationally_related_form	2766687
4683136	_derivationally_related_form	1696135
594836	_hypernym	586262
8550076	_hypernym	8651247
6845599	_member_of_domain_usage	4051068
1323518	_derivationally_related_form	9416076
2190188	_derivationally_related_form	4982207
2456031	_hypernym	2455407
10694258	_hypernym	10045713
9134386	_has_part	9192708
9998907	_hypernym	9812338
572788	_verb_group	2280869
2172888	_derivationally_related_form	7387509
1620854	_derivationally_related_form	14562960
9934921	_hypernym	10605985
7963087	_derivationally_related_form	1503952
1816635	_member_meronym	1816887
6845599	_member_of_domain_usage	3693089
2762468	_derivationally_related_form	472992
409281	_derivationally_related_form	8365855
1236164	_derivationally_related_form	7302542
8594714	_has_part	8594886
1505254	_derivationally_related_form	4019696
6724066	_hypernym	6722453
9821253	_derivationally_related_form	1120069
9830629	_hypernym	10176111
11665781	_member_meronym	11740655
2486138	_member_meronym	2486261
6295235	_member_of_domain_usage	5126228
11984854	_hypernym	11579418
10253995	_derivationally_related_form	594374
1642924	_derivationally_related_form	44150
2154508	_derivationally_related_form	151497
171127	_synset_domain_topic_of	6174404
1439190	_hypernym	1212572
9453008	_hypernym	9302616
1711662	_member_meronym	1712008
500834	_hypernym	126264
8540903	_hypernym	8491826
2546075	_derivationally_related_form	14436875
12087650	_hypernym	11744583
504592	_also_see	227507
1629958	_derivationally_related_form	7160116
10369955	_hypernym	10582746
1604625	_member_meronym	1610758
3932670	_hypernym	3932203
3763968	_synset_domain_topic_of	8199025
429048	_derivationally_related_form	2492362
6427831	_hypernym	6362953
2451679	_synset_domain_topic_of	6037666
2330967	_synset_domain_topic_of	6282651
8963369	_member_meronym	9712696
1375204	_synset_domain_topic_of	15388
2731629	_hypernym	2895606
2735418	_derivationally_related_form	15266911
46534	_also_see	44149
2507736	_hypernym	137313
739662	_derivationally_related_form	7997703
6721461	_derivationally_related_form	1793742
2192225	_hypernym	2191766
259177	_derivationally_related_form	199912
14704966	_hypernym	14702416
2566528	_derivationally_related_form	770270
13651218	_derivationally_related_form	13651520
2419773	_hypernym	2410855
335366	_derivationally_related_form	14292090
9718652	_hypernym	9718217
2321342	_member_meronym	2321759
1494310	_also_see	1489465
2062209	_member_meronym	2072209
796976	_derivationally_related_form	205349
10037385	_derivationally_related_form	1190494
3109693	_synset_domain_topic_of	6123363
12096798	_hypernym	11562747
46534	_derivationally_related_form	828237
495038	_hypernym	126264
1202068	_derivationally_related_form	843325
10575089	_hypernym	10257647
10569744	_derivationally_related_form	599472
12581381	_member_meronym	12588156
12192373	_member_meronym	12193964
8161068	_member_meronym	10760340
1416354	_member_meronym	1417041
123430	_synset_domain_topic_of	8199025
2525044	_derivationally_related_form	10404426
13741022	_derivationally_related_form	563824
190023	_derivationally_related_form	6841365
10209246	_derivationally_related_form	1789514
7269916	_synset_domain_topic_of	6128570
8025835	_synset_domain_topic_of	759694
10732010	_hypernym	10340312
2130524	_derivationally_related_form	877127
3038281	_derivationally_related_form	1548290
2887209	_derivationally_related_form	1219993
11505546	_derivationally_related_form	168588
772967	_derivationally_related_form	6891022
12097927	_member_meronym	12099220
1315613	_derivationally_related_form	10575787
781652	_verb_group	783042
4536866	_derivationally_related_form	10754578
10648033	_synset_domain_topic_of	15388
13550318	_hypernym	13526110
2483915	_member_meronym	2484473
10546633	_hypernym	10605985
1628302	_derivationally_related_form	4780958
2607630	_hypernym	1429349
1965747	_member_meronym	1966204
8761244	_instance_hypernym	8697827
9911849	_derivationally_related_form	7187486
10711483	_derivationally_related_form	490968
374534	_derivationally_related_form	7419233
1382839	_hypernym	1352574
10000294	_synset_domain_topic_of	8199025
788973	_derivationally_related_form	2407338
1820901	_hypernym	1785971
358089	_derivationally_related_form	331082
2237338	_derivationally_related_form	205349
2243744	_member_meronym	2243878
1282022	_instance_hypernym	981369
9641002	_hypernym	10287213
9411430	_hypernym	9448361
70816	_derivationally_related_form	7289014
659048	_derivationally_related_form	1232738
4063373	_has_part	3963294
8913434	_member_of_domain_region	8345189
1101391	_also_see	525453
358290	_derivationally_related_form	332017
590148	_hypernym	586262
2049532	_hypernym	2021795
159368	_derivationally_related_form	13425245
7007684	_hypernym	6362953
6556692	_derivationally_related_form	1438681
7679356	_hypernym	7566863
8049989	_member_meronym	8972521
4011827	_has_part	3547658
1217043	_derivationally_related_form	4359589
2191449	_member_meronym	2191617
14420464	_hypernym	14419164
8061042	_hypernym	8056231
4160372	_derivationally_related_form	10689564
14757172	_hypernym	14756039
1994442	_hypernym	1835496
973077	_synset_domain_topic_of	8199025
5587288	_has_part	5540121
2263788	_derivationally_related_form	13774404
6722186	_derivationally_related_form	201407
3765561	_derivationally_related_form	331082
11900058	_member_meronym	11907939
8920924	_has_part	8923586
3347472	_hypernym	4450749
154233	_hypernym	153961
