head	rel	tail
3843555	_hypernym	3339643
8064130	_hypernym	8008335
10259997	_synset_domain_topic_of	8199025
15171857	_hypernym	15269513
5650820	_hypernym	5650329
1125429	_also_see	1613463
1767199	_member_meronym	1999374
2561332	_derivationally_related_form	949134
5907682	_derivationally_related_form	708128
11219635	_instance_hypernym	10650162
2491383	_derivationally_related_form	10526096
2337066	_derivationally_related_form	2818832
2686625	_verb_group	2727039
12034141	_hypernym	11669921
10117511	_derivationally_related_form	1111028
1979738	_hypernym	1762525
7140978	_derivationally_related_form	772640
331531	_synset_domain_topic_of	8199025
181258	_derivationally_related_form	14805899
11071177	_instance_hypernym	10705615
2158739	_hypernym	2157557
11722769	_hypernym	11571907
1158181	_derivationally_related_form	742645
1408547	_hypernym	1388130
3762982	_hypernym	3540595
5816287	_hypernym	23271
10506762	_hypernym	10622053
3308152	_hypernym	3574816
5820620	_derivationally_related_form	2723733
730301	_derivationally_related_form	8592656
1138523	_derivationally_related_form	430140
7914006	_hypernym	7881800
5601357	_derivationally_related_form	28565
908492	_derivationally_related_form	1685313
11923827	_hypernym	11579418
12653762	_hypernym	12653218
12722071	_hypernym	13109733
14186541	_hypernym	14171682
1824339	_derivationally_related_form	7185870
7342049	_derivationally_related_form	1734502
12617140	_member_meronym	12617384
937656	_hypernym	6156968
6756407	_derivationally_related_form	835903
3467984	_has_part	3470387
365471	_derivationally_related_form	240571
2247363	_hypernym	1762525
5551711	_hypernym	5289861
444629	_hypernym	447309
6543536	_hypernym	6542830
7200813	_hypernym	7200527
6559365	_hypernym	6722453
8324514	_derivationally_related_form	9944022
299217	_hypernym	295701
2223266	_hypernym	2159955
12021120	_hypernym	11579418
10214637	_hypernym	9614315
11719468	_member_meronym	11737316
13141797	_hypernym	13162297
7272172	_derivationally_related_form	1588493
8174995	_hypernym	8404895
1063350	_derivationally_related_form	981544
11827169	_hypernym	11565040
7448717	_hypernym	7447641
12167749	_hypernym	11562747
9215664	_hypernym	9225146
1047381	_derivationally_related_form	7121361
2153709	_derivationally_related_form	10575787
226071	_derivationally_related_form	362659
3208229	_hypernym	14778436
1018928	_derivationally_related_form	5822746
2219234	_member_meronym	2219901
8072837	_member_meronym	4323026
4559451	_derivationally_related_form	10691764
7366289	_derivationally_related_form	2661252
12724201	_member_meronym	12729521
1502262	_synset_domain_topic_of	6073494
297062	_hypernym	295701
1935395	_derivationally_related_form	1898282
6648207	_derivationally_related_form	1015244
15147330	_derivationally_related_form	10129825
2087122	_hypernym	2084071
12748815	_member_meronym	12749852
5220126	_has_part	5554405
1605119	_member_meronym	1605630
1657828	_derivationally_related_form	378985
1667570	_member_meronym	1668257
6551627	_derivationally_related_form	2445356
2271427	_member_meronym	2271740
1680756	_derivationally_related_form	15388
10163723	_derivationally_related_form	1720980
5250659	_has_part	5254197
1015866	_hypernym	1015244
2542162	_hypernym	1429349
813978	_derivationally_related_form	7140659
10550951	_synset_domain_topic_of	15259284
11728350	_hypernym	11571907
8900535	_has_part	9286630
3636248	_hypernym	4263760
751131	_derivationally_related_form	13775706
4147495	_hypernym	3574816
7168131	_derivationally_related_form	747135
2188699	_hypernym	2159955
1299224	_instance_hypernym	981369
10419047	_derivationally_related_form	2661252
2074915	_member_meronym	2120692
10604634	_hypernym	9621545
2927512	_derivationally_related_form	410406
1747374	_hypernym	1691057
6588511	_hypernym	6637824
3596787	_derivationally_related_form	10221777
1152214	_hypernym	1151110
10770059	_derivationally_related_form	2151966
13169674	_hypernym	11534677
8391206	_synset_domain_topic_of	8199025
4982478	_synset_domain_topic_of	7092592
1016832	_hypernym	1012360
6484	_synset_domain_topic_of	6037666
2389927	_hypernym	2388950
999787	_derivationally_related_form	296178
560529	_synset_domain_topic_of	469651
728826	_similar_to	727564
2913152	_has_part	3307274
7519773	_derivationally_related_form	872414
15032376	_hypernym	20090
2192383	_hypernym	2191766
766234	_derivationally_related_form	2636921
3327691	_hypernym	4373894
3325088	_has_part	3485997
1178565	_hypernym	1182709
6749881	_derivationally_related_form	871942
13187826	_hypernym	13167078
12838027	_member_meronym	12851673
3335030	_synset_domain_topic_of	8199025
2209745	_hypernym	2207206
6787150	_hypernym	6786629
9184975	_derivationally_related_form	1646866
13205482	_member_meronym	13213768
624738	_derivationally_related_form	100551
12660009	_member_meronym	12661873
8776687	_has_part	9196611
359903	_hypernym	359238
8176077	_member_meronym	8732116
7847198	_hypernym	7843775
2285629	_verb_group	2247977
10566072	_hypernym	9812338
842692	_derivationally_related_form	1186428
10295951	_hypernym	10249459
5008943	_derivationally_related_form	1484987
2159271	_member_meronym	2236495
4741807	_derivationally_related_form	356648
9071690	_has_part	9277279
1471682	_has_part	2157557
9641757	_hypernym	9620078
10033225	_derivationally_related_form	44797
3936269	_hypernym	3073977
7193958	_derivationally_related_form	786816
13722757	_hypernym	13716686
12011067	_hypernym	11579418
12314315	_hypernym	11564734
9103943	_has_part	9459557
1614769	_member_meronym	1614925
1369663	_also_see	2036578
1459542	_synset_domain_topic_of	6084469
1800759	_member_meronym	1801371
13454479	_derivationally_related_form	442847
276601	_derivationally_related_form	553173
1477373	_hypernym	1429349
2762981	_also_see	2762806
11364570	_instance_hypernym	10210137
707624	_hypernym	2376958
5549830	_has_part	5558717
6431740	_has_part	6453723
11529603	_member_meronym	11744583
3173524	_derivationally_related_form	1689379
9110422	_has_part	9249418
223983	_hypernym	220522
9875979	_hypernym	9875786
2459915	_hypernym	2656390
602255	_derivationally_related_form	13434878
2304982	_derivationally_related_form	7951464
4161981	_derivationally_related_form	2334302
918872	_derivationally_related_form	5808218
657016	_hypernym	656576
2367363	_derivationally_related_form	37396
11592146	_hypernym	8108972
2269143	_derivationally_related_form	5644727
155143	_hypernym	230746
1539063	_derivationally_related_form	9921409
2550296	_hypernym	1429349
10782471	_synset_domain_topic_of	468480
6431740	_has_part	6449735
9610660	_derivationally_related_form	1070102
1002297	_hypernym	1000214
617989	_hypernym	606370
6392935	_synset_domain_topic_of	6520944
7497976	_hypernym	7497473
464651	_hypernym	463246
9843956	_derivationally_related_form	1413173
1929396	_member_meronym	1922717
5657718	_hypernym	5652396
12168126	_hypernym	11562747
8628921	_derivationally_related_form	2727039
5044822	_derivationally_related_form	920125
1176232	_hypernym	1182709
13169674	_member_meronym	13170060
284798	_derivationally_related_form	1904930
13169219	_member_meronym	13227009
8762495	_has_part	8762823
9200874	_instance_hypernym	9403734
1589217	_also_see	264776
214951	_derivationally_related_form	277376
13984944	_derivationally_related_form	2768702
384329	_derivationally_related_form	1421622
210797	_hypernym	210518
7046543	_hypernym	7037465
2610628	_derivationally_related_form	211110
8190292	_derivationally_related_form	751887
1188485	_derivationally_related_form	7485475
3462747	_derivationally_related_form	1292534
622584	_derivationally_related_form	1143838
10076957	_derivationally_related_form	835903
651935	_synset_domain_topic_of	6084469
7434209	_derivationally_related_form	1977080
7445480	_derivationally_related_form	1969216
644583	_derivationally_related_form	644503
1653773	_hypernym	1639765
9332394	_instance_hypernym	9328904
12730370	_hypernym	12724942
6643408	_derivationally_related_form	820976
12815925	_member_meronym	12821736
6963951	_hypernym	6962600
4581829	_hypernym	3106110
4993413	_derivationally_related_form	1073822
3186399	_hypernym	3234306
2964634	_derivationally_related_form	2701210
5145118	_hypernym	5138488
5876469	_synset_domain_topic_of	6084469
3299929	_derivationally_related_form	2871060
14686723	_hypernym	14911057
1966168	_derivationally_related_form	10746931
6890846	_hypernym	6887726
15265518	_hypernym	15180528
10301261	_hypernym	10560637
13477023	_hypernym	13526110
710005	_derivationally_related_form	1008801
2490090	_hypernym	2488834
1305361	_hypernym	2085742
5546540	_has_part	5547508
2554730	_hypernym	2552171
15280695	_hypernym	15286249
740336	_derivationally_related_form	4757864
1113068	_derivationally_related_form	2242464
8441203	_hypernym	7951464
10625285	_hypernym	9605289
6688522	_hypernym	6688274
2788148	_has_part	4047401
12838027	_member_meronym	12850718
12668364	_hypernym	11579418
521874	_derivationally_related_form	8268321
4311595	_hypernym	3316406
11607392	_hypernym	11534677
258695	_derivationally_related_form	1232738
14607521	_derivationally_related_form	2196690
13524925	_synset_domain_topic_of	6128570
12592351	_hypernym	11556857
12025019	_hypernym	11579418
9998101	_derivationally_related_form	2578235
1169194	_derivationally_related_form	6063588
5783357	_synset_domain_topic_of	6013584
2459808	_member_meronym	2460009
6255354	_derivationally_related_form	973056
2518161	_derivationally_related_form	1220984
2256882	_hypernym	1762525
2833576	_derivationally_related_form	1884577
965035	_derivationally_related_form	6738281
8715110	_has_part	8997487
11714853	_hypernym	13121544
7237758	_derivationally_related_form	2636921
3730153	_synset_domain_topic_of	8199025
12341126	_member_meronym	12343306
7375781	_derivationally_related_form	1969601
12838027	_member_meronym	12860254
831651	_derivationally_related_form	6634376
8720481	_has_part	9196611
14875077	_derivationally_related_form	2338386
2304648	_derivationally_related_form	138956
807178	_derivationally_related_form	874621
947719	_derivationally_related_form	203213
1970502	_hypernym	1939598
47945	_derivationally_related_form	828237
1727684	_hypernym	1726172
10066732	_hypernym	9824361
3098140	_hypernym	3269401
2210855	_derivationally_related_form	77419
12033939	_hypernym	11579418
10308732	_hypernym	10605985
665886	_derivationally_related_form	5825245
2767433	_hypernym	4359589
6803157	_derivationally_related_form	872414
2193612	_hypernym	2193194
43765	_derivationally_related_form	13954818
10004539	_hypernym	10314952
737188	_hypernym	735936
516086	_derivationally_related_form	2579247
1613615	_hypernym	1321579
1770501	_derivationally_related_form	7524242
21265	_hypernym	20090
7580053	_hypernym	7557434
10552486	_derivationally_related_form	5979595
2329093	_member_meronym	2346315
7140978	_derivationally_related_form	812580
14437552	_hypernym	14436875
9198106	_instance_hypernym	9254614
3955296	_derivationally_related_form	1307389
2718863	_derivationally_related_form	13887056
11801038	_hypernym	11562747
10317007	_synset_domain_topic_of	8199025
2459808	_member_meronym	2461014
11787391	_hypernym	11556857
3351434	_member_meronym	4271148
4361641	_hypernym	3269401
6749881	_derivationally_related_form	917772
804139	_hypernym	764222
811375	_derivationally_related_form	203753
1578513	_hypernym	1577635
2304982	_derivationally_related_form	1014731
573247	_hypernym	126264
33020	_derivationally_related_form	1070102
4780755	_hypernym	4779649
1418667	_hypernym	1211699
11765859	_hypernym	11765277
1803003	_hypernym	1789514
714531	_hypernym	713167
2652668	_hypernym	2552171
10744544	_hypernym	10453357
2796412	_derivationally_related_form	1127215
2157100	_derivationally_related_form	7006951
7846	_has_part	4617562
7409592	_derivationally_related_form	1205696
5088324	_derivationally_related_form	968211
8176077	_member_meronym	9160295
315986	_derivationally_related_form	1433294
2543412	_hypernym	1429349
5722208	_derivationally_related_form	2870453
445711	_hypernym	445169
11311011	_instance_hypernym	9615807
15256915	_synset_domain_topic_of	455599
2521410	_derivationally_related_form	1177033
4402746	_has_part	2994858
11776337	_member_meronym	11776511
1161087	_derivationally_related_form	742645
2237024	_derivationally_related_form	1059719
2821627	_has_part	2818832
1535246	_hypernym	1532589
1190012	_derivationally_related_form	1070187
12929237	_hypernym	11575425
2440705	_member_meronym	2448200
2833576	_derivationally_related_form	1277649
2728784	_hypernym	2727883
505802	_derivationally_related_form	10783734
10771270	_derivationally_related_form	1446901
6549661	_derivationally_related_form	2444662
1317541	_hypernym	15388
1415807	_derivationally_related_form	133338
1036319	_derivationally_related_form	14543931
2405252	_derivationally_related_form	208943
1031256	_derivationally_related_form	6796119
583246	_derivationally_related_form	753881
1020117	_hypernym	1018630
13469674	_synset_domain_topic_of	2691156
15282696	_hypernym	15286249
384933	_hypernym	383606
8792548	_member_of_domain_region	8028397
2116959	_member_meronym	2117772
7348545	_derivationally_related_form	2041206
1375637	_derivationally_related_form	116687
5601357	_hypernym	5600637
469904	_hypernym	126264
2670683	_derivationally_related_form	439343
2583958	_derivationally_related_form	10342180
1131473	_derivationally_related_form	2982790
12355594	_hypernym	11556857
955987	_synset_domain_topic_of	8199025
7272172	_hypernym	7270179
1840092	_hypernym	1835496
1446283	_hypernym	1429349
7996149	_member_meronym	2159955
693401	_hypernym	692907
183505	_derivationally_related_form	2461314
11719468	_member_meronym	11738378
1401854	_also_see	1960656
2575082	_derivationally_related_form	6758225
2087551	_derivationally_related_form	2003601
1118449	_derivationally_related_form	972621
7251779	_derivationally_related_form	1817938
2395694	_derivationally_related_form	2395406
2170427	_derivationally_related_form	5702275
12391477	_member_meronym	12404314
173159	_derivationally_related_form	2670186
7976936	_derivationally_related_form	1428853
8173515	_member_meronym	8960987
9334396	_derivationally_related_form	1292727
2549533	_member_meronym	2549796
5761918	_derivationally_related_form	611802
10100761	_derivationally_related_form	854904
14412725	_derivationally_related_form	686447
11851578	_hypernym	11842204
3093792	_synset_domain_topic_of	6099269
4524313	_hypernym	3100490
3796605	_hypernym	3327841
3427296	_has_part	3682487
614057	_derivationally_related_form	10006842
2728784	_derivationally_related_form	1110274
10020366	_hypernym	10787470
66025	_derivationally_related_form	7211752
7927197	_hypernym	7881800
709625	_hypernym	709379
271520	_hypernym	1219993
13469674	_derivationally_related_form	1925694
8680888	_derivationally_related_form	1931768
3322099	_hypernym	4602044
6392001	_hypernym	6362953
8927186	_has_part	9263619
1089137	_derivationally_related_form	3420559
15121406	_has_part	15259284
9095023	_has_part	9095751
5474346	_has_part	5464104
1332730	_verb_group	1336635
8830456	_has_part	9445088
6461077	_has_part	6437531
2495038	_derivationally_related_form	1146576
449692	_hypernym	126264
1023820	_derivationally_related_form	1668603
2679899	_verb_group	1995549
6531657	_hypernym	6479665
13630707	_hypernym	13601596
3553	_has_part	3892891
15210045	_has_part	15196537
733483	_derivationally_related_form	1993352
10700640	_derivationally_related_form	1054335
1168468	_hypernym	1166351
7747055	_has_part	7747455
2400139	_member_meronym	2426634
8173515	_derivationally_related_form	2968325
8430568	_hypernym	8426461
399788	_derivationally_related_form	13599547
13503673	_derivationally_related_form	655378
2032415	_derivationally_related_form	612652
8747054	_member_meronym	10774440
4401088	_derivationally_related_form	789448
2396427	_hypernym	2395003
8110648	_synset_domain_topic_of	6037666
1526956	_derivationally_related_form	3873064
690614	_verb_group	623151
1313093	_member_meronym	1762525
4341414	_hypernym	4359589
8340153	_member_meronym	8133189
6588511	_synset_domain_topic_of	6128570
9051235	_has_part	9053185
13040303	_hypernym	12992868
5787005	_derivationally_related_form	2531625
13986372	_derivationally_related_form	1812324
10461747	_derivationally_related_form	2536557
14498096	_derivationally_related_form	286605
5986948	_hypernym	5901508
6355894	_synset_domain_topic_of	6128570
12520223	_hypernym	11585340
241038	_hypernym	441445
8581503	_derivationally_related_form	1844431
80456	_synset_domain_topic_of	612160
6217944	_hypernym	6212839
1542567	_member_meronym	1542786
140652	_derivationally_related_form	1211699
1882814	_hypernym	1835496
990812	_derivationally_related_form	8491027
3044083	_derivationally_related_form	2497586
2981911	_derivationally_related_form	1515566
7339653	_hypernym	7340094
8011523	_synset_domain_topic_of	759694
2762981	_derivationally_related_form	13481883
146856	_hypernym	146572
6161718	_derivationally_related_form	10227985
12283981	_member_meronym	12285900
8111419	_synset_domain_topic_of	6037666
5584928	_hypernym	5578251
5145118	_derivationally_related_form	2702508
11225661	_instance_hypernym	10323182
8395682	_synset_domain_topic_of	8199025
2676054	_derivationally_related_form	13795180
2184881	_member_meronym	2185007
1751545	_derivationally_related_form	3511426
7490713	_derivationally_related_form	1800349
2394822	_member_meronym	2395003
12838027	_member_meronym	12862648
7138915	_derivationally_related_form	2166460
1047338	_derivationally_related_form	168910
2695895	_derivationally_related_form	155487
13733402	_derivationally_related_form	640385
12024690	_hypernym	13152742
6746580	_hypernym	6722453
2782778	_hypernym	4295881
918580	_hypernym	917772
279835	_derivationally_related_form	1835496
1775535	_derivationally_related_form	9622302
6584891	_synset_domain_topic_of	6128570
2794779	_synset_domain_topic_of	8199025
28270	_hypernym	24264
5474346	_hypernym	5475681
5468849	_hypernym	5464104
12903367	_hypernym	13112664
635850	_derivationally_related_form	2153387
15279957	_hypernym	15286249
2131418	_member_meronym	2133512
3351434	_member_meronym	2860063
235368	_hypernym	441445
2081178	_hypernym	2049696
1915365	_derivationally_related_form	201058
12154228	_hypernym	11534677
306102	_derivationally_related_form	2014165
3422589	_hypernym	4494204
12339972	_hypernym	11562747
5095691	_derivationally_related_form	655987
2159271	_member_meronym	2269829
2531422	_also_see	1257612
5595083	_hypernym	5220461
1207951	_hypernym	1205696
2048891	_derivationally_related_form	10435988
954311	_hypernym	952963
2770078	_hypernym	2740764
4188643	_hypernym	21939
12240965	_hypernym	13112664
2583211	_hypernym	1429349
5971086	_synset_domain_topic_of	6158346
1204191	_derivationally_related_form	1057759
5549830	_has_part	5559256
198451	_derivationally_related_form	2397637
10034906	_derivationally_related_form	2056971
2241569	_hypernym	2159955
1101958	_derivationally_related_form	967625
2474239	_derivationally_related_form	13265011
9805475	_derivationally_related_form	1640550
13233012	_hypernym	11562747
12267	_hypernym	10435
13491060	_derivationally_related_form	443116
417643	_hypernym	417397
9282724	_hypernym	9229709
23773	_derivationally_related_form	1649999
9632518	_derivationally_related_form	2410855
8623927	_hypernym	8621598
10576316	_derivationally_related_form	1202184
1008546	_hypernym	1007924
10066732	_derivationally_related_form	670261
4706290	_derivationally_related_form	568483
2304229	_hypernym	1762525
2395115	_also_see	1073822
3493333	_hypernym	3081021
2001858	_also_see	2002720
8482271	_hypernym	8426461
13144084	_hypernym	13104059
12637729	_member_meronym	12646950
688377	_hypernym	683280
2472987	_hypernym	2472293
10543795	_derivationally_related_form	459498
1727684	_derivationally_related_form	3945615
8102555	_synset_domain_topic_of	6037666
1198307	_derivationally_related_form	2581477
1899708	_derivationally_related_form	1314910
9334396	_derivationally_related_form	1979901
1179707	_derivationally_related_form	1613463
13980288	_derivationally_related_form	9773245
13189222	_hypernym	13167078
1631759	_hypernym	1626134
2102840	_verb_group	1881180
5431926	_synset_domain_topic_of	6075527
5560787	_has_part	5591256
4932278	_synset_domain_topic_of	6128570
2252429	_member_meronym	2253592
11939380	_hypernym	11579418
211776	_hypernym	211110
6552984	_hypernym	6479665
2250464	_member_meronym	2250822
13973059	_hypernym	13972797
681429	_derivationally_related_form	5138488
3100897	_synset_domain_topic_of	3316406
285889	_derivationally_related_form	2091410
1432517	_hypernym	8108972
8324514	_member_meronym	9944022
10311021	_hypernym	9629752
5190804	_derivationally_related_form	1825671
730984	_derivationally_related_form	10323182
6286395	_has_part	6304671
736219	_hypernym	735936
2583139	_derivationally_related_form	10210137
2317661	_hypernym	2313250
846509	_derivationally_related_form	1220336
1079873	_verb_group	1149470
11376069	_instance_hypernym	10599806
5499542	_has_part	5497741
6773976	_derivationally_related_form	1647867
11529603	_hypernym	7940552
1453852	_member_meronym	1456939
1252280	_derivationally_related_form	414174
12224522	_hypernym	11562747
397576	_hypernym	140123
7109847	_derivationally_related_form	940384
13725726	_hypernym	13609507
464962	_also_see	1926376
11959489	_hypernym	11579418
12317919	_member_meronym	12318164
11965378	_hypernym	11579418
1932834	_hypernym	1931768
7611358	_hypernym	7609840
855295	_derivationally_related_form	7450343
8378819	_member_meronym	8367880
9861718	_derivationally_related_form	1076953
1535246	_derivationally_related_form	255710
3820950	_hypernym	4377057
13169674	_member_meronym	13179410
2183787	_derivationally_related_form	4989657
5756203	_hypernym	5752544
10005548	_derivationally_related_form	2394445
2556014	_hypernym	1429349
8045428	_synset_domain_topic_of	759694
5780885	_derivationally_related_form	2634808
1062555	_hypernym	2232190
4939324	_hypernym	4934546
9893015	_hypernym	10448983
2641825	_member_meronym	2552737
2615494	_hypernym	1429349
4402746	_hypernym	3078287
4895246	_derivationally_related_form	2349212
1439745	_hypernym	1212572
1313093	_member_meronym	1918310
841125	_derivationally_related_form	6759063
7048000	_has_part	7051975
12491826	_hypernym	13104059
7203126	_derivationally_related_form	1011725
2458943	_derivationally_related_form	8375526
5580929	_derivationally_related_form	1232387
7450842	_derivationally_related_form	2578510
1405044	_hypernym	1511706
7313004	_hypernym	7355887
259643	_derivationally_related_form	2249741
7184391	_hypernym	7183151
364600	_derivationally_related_form	315020
12192722	_hypernym	11575425
2517169	_member_meronym	2517442
1502262	_member_meronym	2001428
336260	_verb_group	336539
1793818	_member_meronym	1793988
9456614	_hypernym	9225146
1477806	_synset_domain_topic_of	6037666
2549581	_derivationally_related_form	654885
5011790	_hypernym	13575869
14898470	_hypernym	14852913
4537919	_synset_domain_topic_of	6128570
3966751	_synset_domain_topic_of	6043075
10078806	_derivationally_related_form	10079210
10084295	_hypernym	9619168
10101634	_hypernym	9820263
8852389	_member_meronym	9693618
2220461	_derivationally_related_form	10724699
1767199	_member_meronym	1767661
13896100	_derivationally_related_form	2034986
651991	_verb_group	921738
1916634	_hypernym	1904930
878136	_derivationally_related_form	6731510
12660009	_member_meronym	12670172
5282746	_hypernym	5269901
1770967	_hypernym	1762525
6677302	_hypernym	6359877
753428	_derivationally_related_form	7185325
12582231	_hypernym	13104059
